chunk_id,doc_id,doc_type,chunk_idx,text,word_count,role
C215_c1,C215,case,1,"found that the evidence of PW-4 did not inspire confidence. His conduct was unnatural. It was accepted that he had not disclosed about his having seen the occurrence for about three days. The High Court also noticed that the said witness at one place had admitted that he had not seen the occurrence but during his examination later on the next day again stated that he had seen the occurrence. In this background the witness was held to be unreliable. High Court held that there was no other material to link the accused with the alleged crime. 4. In support of the appeal, learned counsel for the appellant submitted that the approach of the High Court is clearly erroneous. Merely because PW-4 who was at the relevant time about 16 years of age, and has given reasons as to why he did not disclose having seen the throttling for about three days that should not have been held sufficient to wipe out his credible evidence. He is an illiterate boy belonging to a very backward place and was a farm labourer. Therefore, the High Court should not have held that his conduct was not unnatural. It was pointed out that there is no record to show that he had admitted not to have seen the occurrence. It appears to be an error of record. Further the evidence of PWs 2 and 3 and the fact that the dead body was found in the field of the accused, who prevented people to go into the field initially are circumstances which unerringly pointed to the guilt of the accused. The medical evidence clearly established that the victim was raped and murdered. 5. In response, Mr. Ranjan Muherjee, learned amicus curiae urged that the High Court has rightly discarded the evidence of PW-4, finding his conduct to be unnatural. Though the record does not show it, on the first day of examination, PW-4 had stated not to have seen the occurrence. The statement on the next day, shows that in all probabilities he had said so. If evidence of PW-4 is kept out of consideration, evidence of others who claimed to have seen the accused in the company of the deceased prior to the incident is of no consequence. The High Court's view is reasonable since the appeal is against the judgment of acquittal. 6. In view of the rival submissions it has to be first seen whether prosecution has established its case. Strictly speaking, the case is not of circumstantial evidence. Human behavior varies from person to person. Different people behave and react differently in different situations. Human behaviour depends upon the facts and circumstances of each given case. How a person would react and behave in a particular situation can never be predicted. Every person who witnesses a serious crime reacts in his own way. Some are stunned, become speechless and stand rooted to the spot. Some become hysteric and start wailing. Some start shouting for help. Others run away to keep themselves as far removed from the spot as possible. Yet others",512,ARG_PETITIONER
C2224_c1,C2224,case,1,"The F.I.R. of the incident was lodged by Vijaypal (P.W.3). The written report is Ext. Ka.l. It was scribed by Rampal and was lodged at P.S. Bidhnoo at 11.15 P.M. He was accompanied to the police station by Ratipal, Chandrapal and Rampal. The chick is Ext. Ka. 2. It was prepared by P.W. Lallan Singh, Head Moharir. 6. Chandrapal (P.W.2) was sent from the police station to the Primary Health Center, Bidhnoo for medical examination of his injuries. He was escorted by constable Mahipal (P.W.5), for that purpose. 7. After completion of investigation charge sheet was filed. As the accused persons pleaded innocence trial was held. The trial court recorded conviction. As noted above separate appeals were filed by each one of the accused persons which were disposed of by the common judgment directing their acquittal. The stand of the accused appellant before the High Court was that the motive suggested is clearly unacceptable as the parties are inter-se related and it is improbable that the accused persons will tried to molest their cousin (PW 4) in the manner as alleged by the prosecution. It was submitted that the incident has not occurred in the manner alleged and the FIR was ante dated. The trial court placed reliance on the evidence of four eye witnesses PW 1 to PW4. The High Court noted that so far as the motive is concerned the only witness is PW 4. The High Court accepted the defence version that the motive was not established and the accusations were also not established. Accordingly, it directed acquittal. In support of the appeals, learned counsel for the appellant submitted that the conclusions of the High Court are absolutely unsustainable. What appears to have weighed with the High Court to doubt versity of prosecution version is the introduction of a witness i.e. Munni Devi regarding the motive. The conclusions are based on presumption and surmises. There were contradictory observations and no reason has been indicated to discard the version of the injured eye witnesses. In response, learned counsel for the respondents supported the judgment of the High Court. 8. One of the prime reasons indicated by the High Court to discard the prosecution version is that in a dark night the possibility of identification was not there. The source of light for identification was not mentioned in the FIR. It is significant to note that there were four of the witnesses and some of them were injured in the incidence. PW2 was an injured eye witness. His evidence has been discarded on the ground that the injury sustained by him was a typical bruise. The following observations of the High Court show total non application of mind. ""Now we take up the testimony of Chandrapal (P.W.2), who, according to the prosecution, is an injured witness. He has sustained these injuries while trying to intervene. His injury was examined on 20-3-1979 at 11.30 p.m. His medical examination was conducted by Dr. A.K. Shukla (P.W.8). This witness has sustained only a solitary contusion. The injury is 21 cm.x 15 cm. On the",512,ARG_PETITIONER
C2242_c5,C2242,case,5,"of the essential ingredients of the said offence is that the valuable thing should have been received by the accused without consideration or for a consideration which he knows to be clause in s. 4(1) which deals with the acceptance of any valuable thing should be interpreted to impose upon the prosecution an obligation to prove not only that the valuable thing has been received by the accused but that it has been received by him without consideration or for a consideration which he knows to be inadequate. The plain meaning of this clause undoubtedly requires the presumption to be raised whenever it is shown that the valuable thing has been received by the accused without anything more. If that is the true position in respect of the construction of this part of s. 4(1) it would be unreasonable to hold that the word ""gratification"" in the same clause imports the necessity to prove not only the payment of money but the incriminating character of the said payment. It is true that the Legislature might have used the word ""money"" or ""consideration"" as has been done by the relevant section of the English statute; but if the dictionary meaning of the word ""gratification"" fits in with the scheme of the section and leads to the same result as the meaning of the word ""valuable thing"" mentioned in the same clause, we see no justification for adding any clause to qualify the word ""gratification""; the view for which the appellant contends in effect amounts to adding a appellant contends in effect amounts to adding a qualifying clause to describe gratification. 8. We would accordingly hod that in the present appeal the High Court was justified in raising the presumption against the appellant because it is admitted by him that he received Rs. 375 from Shukla and that the amount thus received by him was other than legal remuneration.What then is the content of the presumption which is raised against the appellant ? Mr. Anthony argues that in a criminal case the onus of proof which the accused is called upon to discharge can never be as heavy as that of the prosecution, and that the High Court should have accepted the explanation given by the appellant because it is a reasonably probable explanation. He contends that the test which can be legitimately applied in deciding whether or not the defence explanation should be accepted cannot be as rigorous as can be and must be applied in deciding the merits of the prosecution case. This question has been considered by courts in India and in England on several occasions. We may briefly indicate some of the relevant decisions on this point. 9. In Otto George Gfeller v. The King 1943 AIR(PC) 211 ) the Privy Council was dealing with the case where the prosecution had established that the accused were in possession of goods recently stolen and the point which arose for decision was how the explanation given by the accused about his possession of the said goods would or should be considered by",512,ARG_PETITIONER
C2278_c2,C2278,case,2,"of reply learned counsel for the appellant submitted that because of huge dues the appellant had the right of repossession which could have been exercised w.e.f. 6.1.1990 and on 8.2.1990 four personal bank guarantees were given by the respondents. Since that was not adequate, additional security was required and same was furnished by offering property security which was not owned by the respondents. This could be known only after the letter of the bank was received. The intention was very clear, because it was aimed at preventing the appellant from exercising the right of re-possession. It is not a case where the High Court conceded that there was no offence made out. Charges were framed and therefore the High Court should not have by the impugned order aborted the whole trial. The High Court is wrong in stating that there was no allegation of any criminal intention at the initial stage. It is pointed out that this aspect was explicitly stated in the complaint. 11. In State of Maharashtra and Ors. V. Som Nath Thapa and Ors. (1996 (4) SCC 659) 1996 Indlaw SC 859 this Court observed as follows: ""Let us note the meaning of the word 'presume'. In Black's Law Dictionary it has been defined to mean ""to believe or accept upon probable evidence"". (emphasis ours). In Shorter Oxford English Dictionary it has been mentioned that in law 'presume' means ""to take as proved until evidence to the contrary is forthcoming"". Stroud's Legal dictionary has quoted in this context a certain judgment according to which ""A presumption is a probable consequence drawn from facts (either certain, or proved by direct testimony) as to the truth of a fact alleged"". (Emphasis supplied). In Law Lexicon by P Ramanath Aiyar the same quotation finds place at p. 1007 of 1987 Edn. 32. The aforesaid shows that if on the basis of materials on record, a court could come to the conclusion that commission of the offence is a probable consequence; a case for framing of charge exists. To put it differently, if the court were to think that the accused might have committed the offence it can frame the charge, though for conviction the conclusion is required to be that the accused has committed the offence. It is apparent that at the stage of framing of a charge, probative value of the materials on record cannot be gone into; the materials brought on record by the prosecution has to be accepted as true at that stage."" 12. Sections 227, 239 and 245 deal with discharge from criminal charge. In State of Karnataka v. L. Muniswamy (1977 (2) SCC 699) 1977 Indlaw SC 184 it was noted that at the stage of framing the charge the court has to apply its mind to the question whether or not there is any ground for presuming the commission of offence by the accused. (Underlined for emphasis). The Court has to see while considering the question of framing the charge as to whether the material brought on record could reasonably connect the accused with the trial.",512,ARG_PETITIONER
C2281_c4,C2281,case,4,"and taste of her niece Miss Shahila Haider and the landlady differed and she had no other reasonably suitable accommodation in Delhi. It is this second aspect which is the important question in this appeal which will have to be considered herein. 7. The question as to why the landlady did not occupy the ground floor premises which was vacated and relet in 1974 and 1977 at a Higher rent was also considered by the learned trial Court. It was found that the landlady needed money for her sustenance and maintenance and she had no other source of income and therefore it was held that she would naturally like to let one portion of the house. The house consisted of two portions, the ground floor and the first floor. The ground floor portion was not preferred by the landlady as it fetched a higher rent as compare to first floor of the premises. It was also found that funds were required even for payment of house tax and other charges. Therefore, the trial court was of the view that the landlady must have some income. The trial court was also of the view that it was landlady's choice to occupy the first floor premises and there was no mala fide, her requirement was bona fide. 8. Being aggrieved by the said decision, the appellant moved in revision before the High Court and the question was examined. It was pleaded before the High Court on behalf of the appellant that the respondent had only one son and that she should ,live with him. So far as the requirement being bona fide was concerned, the learned High Court examined the evidence and found that the appraisal and analysis of the evidence by the trial court were correct. The High Court, therefore, found no reason to differ from the Additional Rent Controller that landlady had no other reasonably suitable accommodation and the landlady was in need of the accommodation in question bona fide and reasonably. It was further found that there was no mala fide on her part in letting out the premises in question when it fell vacant as mentioned hereinbefore. It was further held that there was no question of financial difficulty being an afterthought as the previous petition was dismissed on the ground that there was no relationship between the landlord and the tenant between the parties in that case Therefore, u/s. 14(1)(e) of Delhi Rent Control Act, 1958 (hereinafter called the 'Act'), eviction was upheld. In the premises the revision was dismissed and the decree for eviction was upheld. 9. The appellant challenges this decision. The appellant contends that on the undisputed facts of this case u/s. 14(1)(e) of the Act, the landlady was not entitled to eviction. S. 14 of the said Act gives protection to the tenant against eviction and stipulates that no order or decree for the recovery of possession of any premises shall be made by any court in favour of the landlord against a tenant. Proviso to sub-s. (1) of the section 14provides that the Controller",512,ARG_PETITIONER
C2370_c13,C2370,case,13,"a visit of officials to search or inspect a private house. 40. Having ascertained the meaning of the said three expressions, let us see the operation of the Regulation and its impact on a person like the petitioner who comes within its scope. Policemen were posted near his house to watch his movements and those of his friends or associates who went to his house. They entered his house in the night and woke him up to ascertain whether lie was in the house and thereby disturbed his sleep and rest. The officials not below the rank of Sub-Inspector made inquiries obviously from others as regards his habits, associations, income, expenses and the occupation, i.e., they got information from others as regards his entire way of life. The constables and the chaukidars traced his movements, shadowed him and made reports to the superiors. In short, his entire life was made an open book and every activity of his was closely observed and followed. It is impossible to accept the contention that this could have been made without the knowledge of the petitioner or his friends, associates and others in the locality. The attempt to dissect the act of surveillance into its various ramifications is not realistic. Cl. (a) to (f) are the measures adopted for the purpose of supervision or close observation of his movements and are, therefore, parts of surveillance. The question is whether such a surveillance infringes any of the petitioner's fundamental rights. 41. Learned Counsel for the petitioner contends that by the said act of surveillance the petitioner's fundamental rights under cls. (a) and (d) of Art. 19 (1) and Art. 21 are infringed. The said Articles read:- Art. 21 : No person shall be deprived of his life or personal liberty except according to procedure established by law. Art. 19 (1): All citizens shall have the right:- (a) to freedom of speech and expression; x x x x x x (d) to move freely throughout the territory of India. 42. At this stage it will be convenient to ascertain the scope of the said two provisions and their relation inter se in the context of the question raised. Both of them are distinct fundamental rights. No doubt the expression ""personal liberty"" is a comprehensive one and the right to move freely is an attribute of personal liberty. It is said that the freedom to move freely is carved out of personal liberty and, therefore, the expression ""personal liberty"" in Art. 21 excludes that attribute. In our view, this is not a correct approach. Both are independent fundamental rights, though there is overlapping. There is no question of one being carved out of another. The fundamental right of life and personal liberty have many attributes and some of them are found in Art. 19. If a Person's fundamental right under Art. 21 is infringed, the State can rely upon a law to sustain the action; but that cannot be a complete answer unless the said law satisfies the test laid down in Art. 19 (2) so far as the",512,ARG_PETITIONER
C2534_c0,C2534,case,0,"Messrs Anwarkhan Mahboob Company v State of Bombay (Now Maharashtra) and Others Supreme Court of India 20 September 1960 ORIGINAL JURISDICTION: Petition No. 125 of 1959 The Judgment was delivered by : K. C. Das Gupta, J. 1. In this petition under Art. 32 of the Constitution the petitioner, a partnership firm carrying on the business of manufacture of bidis and having its head office at Jabalpur within the State of Madhya Pradesh complain that its fundamental rights under Art. 19(1)(f) and (g) of the Constitution have been violated by the illegal imposition of a purchase tax on certain purchases of tobacco made by it in the State of Bombay. It appears that the Sales Tax Officer, Baroda, made an order assessing the petitioner to a purchase tax under s. 14, sub-s. (6), of the Bombay Sales Tax Act, 1953 (Bom. Act III of 1953) for the period April 1, 1954 to September 29, 1955. The petitioner contends that this assessment was illegal inasmuch as these transactions are purchases "" outside the State of Bombay "" within the meaning of Art. 286(1)(a) of the Constitution read with the Explanation and also because these transactions took place in the course of inter-State trade and commerce within the meaning of Art. 286(2) of the Constitution. It was also urged that the provisions of the Bombay Sales Tax Act, 1953, do not authorise the imposition, levy or collection of any purchase tax on the transactions in question. 2. In appears that against this assessment order made by the Sales Tax Officer on October 18, 1955, the petitioner preferred an appeal to the Assistant Collector of Sales Tax. This officer set aside the order of the Sales Tax Officer imposing a penalty under s. 16(4) but dismissed the appeal against the order of assessment to tax. The order in appeal was made on November 26, 1957. The present petition was. filed on August 4, 1958, praying for a writ in the nature of mandamus or any other appropriate direction or order against the respondents-The State of Bombay, The Collector of Sales Tax, State of Bombay The Sales Tax Officer, Baroda and the Assistant Collector of Sales Tax, Northern Division, Range III, Baroda- preventing them from enforcing the provisions of the Bombay Sales Tax Act against the petitioner on the transactions in question, for a writ in the nature of certiorari for quashing the proceedings taken against the petitioner and the orders of assessment made by the Sales Tax Officer and the order in appeal by the Assistant Collector of Sales Tax and for a declaration that the Act does not authorise the imposition, levy or collection of tax on the transactions in question. 3. It will be convenient to consider first the petitioner's contention that the Bombay Sales Tax Act, 1953, does not authorise the imposition of a tax on the purchase of bidi- tobacco. The relevant portion of s. 10(1) which provides for the levy of a purchase tax is in these words :- ""there shall be levied a purchase tax on the turnover of",512,ARG_PETITIONER
C2604_c0,C2604,case,0,"Bawa Harigir v Assistant Custodian, Evacuee Property, Bhopal Supreme Court of India 7 March 1961 Petition No. 87 of 1957 The Judgment was delivered by : J. R. Madholkar, J. 1. In this petition under Art. 32 of the Constitution the petitioner contends that the provisions of the Administration of Evacuee Property Act, 1950 (XXXI of 1950) and in particular those of s. 2 (d) and sub-s. (4) of s. 40 are unconstitutional. According to him the effect of the order passed against him by the Custodian of Evacuee Properties under sub-s. (4) of s. 40 of the Act is to take away his property without the authority of law. He further contends that the order of the Custodian amounts to discrimination in practice against the petitioner. These are the two main heads under which the arguments advanced before us could be classified. 2. The relevant facts may now be stated. The petitioner purchased 195-51 acres of land in the former Bhopal State from one Babu Rehmatullah on June 23, 1950, for a consideration of Rs. 3,500. Rehmatullah was declared to be an intending evacuee by the Assistant Custodian of Evacuee Property. Eventually he left India for Pakistan on June 20, 1951. 3. On June 12, 1951, the Assistant Custodian of Evacuee Property issued a notice to the petitioner to show cause why the land which he had purchased from Rehmatullah should not be declared to be ""evacuee property"". After hearing the petitioner the property was declared to be evacuee property on August 8, 1951. The petitioner challenged that order in appeal as well as in revision as provided in the Act but was unsuccessful. A writ petition preferred by him before the Judicial Commissioner, Bhopal, was dismissed in limine on July 14, 1954. He has, therefore, come up to this Court under Art. 32 of the Constitution. 4. The first point pressed 'before us by Mr. B. D. Sharma, on behalf of the petitioner is that the provisions of the Evacuee Property Act and particularly those of ss. 2 (d) and 40 (4) are unconstitutional, because they enable the State to take away property without paying any compensation therefore as required by Art. 31 (2) of the Constitution. The short answer to this contention is that the provisions of a law made in pursuance of any agreement entered into between the Government of India and the Government of any other country or otherwise With respect to property declared by law to be evacuee property will not be affected by the provisions of cl. 2 of Art. 31. This is clear from the provisions of Art. 31(5)(b)(iii) which rules is thus: ""Nothing in clause (2) shall affect (b) the provisions of any law which the State may hereafter make- (iii) in pursuance of any agreement entered into between the Government of the Dominion of India or the Government of India and the Government of any other country, or otherwise, with respect to property declared by law to be evacuee property"". 5. Mr. Sharma, however, contends that the protection afforded by the aforesaid",512,ARG_PETITIONER
C2609_c1,C2609,case,1,"He held that after the enactment of the Act, petition by any married muslim woman under S. 125 Cr.P.C. is not maintainable. Such woman can claim maintenance under the Act and not under the Cr.P.C. It was further held that mention was made in the written statement about the divorce purportedly 30 years back and the mentioning about this fact in law amounted to divorce. Accordingly, order of the learned Magistrate was set aside. High Court dismissed the writ petition summarily observed as follows: ""Heard learned counsel for the revisionist. The learned Additional District and Sessions Judge has committed no illegality in modifying the order passed by the Magistrate in declining the maintenance after the date of divorce. The revision has got no force. It is dismissed accordingly."" 6. Learned counsel for the appellant submitted that the approach of the First Revisional Court was clearly erroneous. There is no bar on Muslim woman filing petition in terms of S. 125 Cr.P.C.The Act only applies to divorced woman and not the Muslim married women who are not divorced. Further, mere statement in the written statement about some divorce long back does not meet the requirement of law. The finding of the First Revisional Court about payment of Mehr has no relevance. 7. Mr. S.W.A. Qadri, learned counsel for the State of Uttar Pradesh brought to our notice several decision of this Court to support the stand of the appellant. Learned counsel for the respondent no.2 on the other hand supported the order of the High Court. It was submitted that no interference is called for. The dismissal of the revision petition by the High Court in the manner done is clearly unsustainable. The absence of these reasons has rendered the High Court's order unsustainable. 8. The view expressed by the First Revisional Court that no Muslim woman can maintain petition under S. 125 Cr.P.C. is clearly unsustainable. The Act only applies to divorced women and not to a woman who is not divorced. The conclusions that in view of the statement in the written statement about alleged divorce 30 years by utterance of the words ""Talaq"" ""Talaq"" ""Talaq"" three times is sufficient in law is not sustainable. This Court in Shamim Ara v. State of U.P. and Anr. (2002 (7) SCC 518) 2002 Indlaw SC 1133 observed: ""We are also of the opinion that the talaq to be effective has to be pronounced. The term ""pronounce"" means to proclaim, to utter formally, to utter rhetorically, to declare to utter to articulate (see Chambers 20th Century Dictionary, New Edition, p. 1030) There is no proof of talaq having taken place on 11.7.1987. What the High Court has upheld as talaq is the plea taken in the written statement and its communication to the wife by delivering a copy of the written statement on 5.12.1990. We are very clear in our mind that a mere plea taken in the written statement of a divorce having been pronounced sometime in the past cannot by itself be treated as effectuating talaq on the date of delivery of",512,ARG_PETITIONER
C264_c5,C264,case,5,"case is, therefore, entirely based on circumstantial evidence and the statement of the deceased in more than one dying declarations. The first dying declaration appears to have been recorded when PW 2 Kanta Ben took the deceased to hospital at 0330 hours wherein the doctor said that the deceased was fully conscious and had informed the doctor that the appellant had sprinkled kerosene on her at 0200 hours at her residence when she was doing her work and set her on fire with a match stick. The second was recorded by PSI which is Exh. 27 and the third one was by the Executive Magistrate (Exh. 31). Virtually, there is no inconsistency between these dying declarations of the deceased recorded at the interval of few hours on the day of the incident. The prosecution evidence is that the deceased survived for six days after the date of the incident and lost her consciousness and did not regain her consciousness till she was alive. The evidence of PW 1 is that he was informed of the incident and he came to see the deceased on the date of the incident and found her unconscious. The learned counsel for the appellant further submitted the doctor had not given his written opinion that the deceased was fit enough to give her statement. Though orally, the doctor said so. Relying on this part of the evidence especially the evidence of the husband of the deceased, the learned counsel for the appellant submitted that even though the husband may have been declared hostile, the law relating to appreciation of evidence of hostile witnesses is not to completely discard the evidence given by them. This Court has held that even the evidence given by hostile witness may contain elements of truth. 22. This Court has held in State of U.P. v. Chetram and others [JT 1989 (Suppl.) SC 65 : AIR 1989 SC 1543], 1989 Indlaw SC 529 that merely because the witnesses have been declared hostile the entire evidence should not be brushed aside. 23. Similar view has been expressed by threejudge Bench of this Court in Khujji alias Surendra Tiwari v. State of Madhya Pradesh [JT 1991 (3) SC 151 : AIR 1991 SC 1853]. 1991 Indlaw SC 695 of the report this Court speaking through Justice Ahmadi, as His Lordship then was, after referring to various judgments of this Court laid down that just because the witness turned hostile his entire evidence should not be washed out. 24. Apart from that, the learned counsel submitted that the statement of the appellant u/s. 313 was accompanied by written document. There the appellant had taken a defence plea that he wanted to save the deceased and in the process got his right hand burnt. 25. However, neither the Trial Court nor the High Court had considered this aspect of the case. The learned counsel for the appellant has further submitted that the case of the prosecution as presented is totally improbable. He had strenuously urged that it was impossible for one individual to hold in one hand,",512,ARG_PETITIONER
C2642_c4,C2642,case,4,"become necessary for us to know the correct position of facts before we dwell upon legal submissions raised on behalf of the appellant. 8. This Court vide its order dated 28th April, 2006, had expressed certain doubts and directed that the records should be produced before the Court and records should be made available before this Court at the time of hearing. Despite the fact that this case has been on Board for this entire week and was heard for considerable time yesterday and was part-heard for today, still records are not available. We are unable to appreciate this attitude of the High Court towards this case, pending in the highest Court of the land. We may also notice that yesterday some papers had been shown to us showing that the name of the appellant was placed in the ""rowdy"" list of the police maintained by the concerned police station and his local activities were being watched. The appellant has filed the writ petition praying for quashing and deletion of his name from the said list. This fact does not find mention either in the reply filed by the appellant before the High Court. 9. Learned counsel for the appellant submitted that this event was subsequent to the filing of the writ petition. Whatever be the merit or otherwise of that Writ Petition, we fail to understand why this fact was not taken note of and brought to the notice of the High Court when the police gave a verification report about the appellant which was monitored prior to the appointment of the Higher Judicial Services of the State. We find that we are unable to appreciate the conduct of the appellant as well as that of the High Court in the present proceedings and in our view certain directions need to be issued in this regard. Before we issue any such orders or consider the conduct of either of them in accordance with law, we consider it appropriate to require the appellant to file an affidavit explaining the above-mentioned events. 10. The High Court is also at liberty to file affidavit, if any, but the Registrar General of the High Court shall be present in Court with complete records. We are compelled to pass such directions but are left with no alternative in view of the conduct of the parties in the present appeal. List for further hearing on 28th may, 2010. Copy of this order be sent to the Registrar General of the High Court of Karnataka by the Registry. 11. Besides the conduct of the parties which is reflected in our above order, it is also very important to notice another facet of this case. It is not in dispute that the appellant had filed a Writ Petition being Writ No. WP No. 16244 of 2000 in the High Court praying for issuance of mandamus to the Superintendent of Police, Karwar to strike off the entries against the name of the appellant, in the 'rowdy and goonda register' prior to his selection as the District Judge, maintained by the",512,ARG_PETITIONER
C2661_c6,C2661,case,6,"families. We may, at the risk of stating the obvious, refer to the following steps if taken within the frame work of existing laws may provide considerable succour to the land loser: (a) Collector/LAO should offer compensation which is reasonable and realistic and very near to value. (b) Whenever courts increase the compensation, instead of mechanically filing appeals in all cases, or delaying payments without apparent reason, an effort should be made to pay the increases awarded by court promptly. (c) The government and/or beneficiaries of acquisition should encourage and resort to negotiations to arrive at a mutually acceptable amount of compensation. (d) Avenues of rehabilitation by way of employment, housing, investment opportunities, identification of alternative lands, may be explored and implemented. When large tracts of lands belonging to several land owners are acquired by development authorities for formation of residential or commercial layouts, schemes may be formulated which contemplate 25% to 30% of the land area being used for roads amenities and open spaces, and utilize the remaining area which is developed into plots, by selling about one-third by auction to recover the development cost, by allotting about one-third to poor or needy at cost price, and by releasing/allotting about one- third area to the land losers whose lands were acquired. Some development authorities have reduced land acquisition litigation considerably either by entering into negotiated consent awards or formulating schemes for sharing the developed area with the land losers. Others may emulate them with appropriate modifications. 10. We are not unaware of the fact that in some cases, the awards of courts is high. The main reason therefor is the failure on the part of Collectors/LAOs/Beneficiaries of acquisition, to conduct the cases before the reference court properly. They either fail to cross-examine the claimant's witnesses or fail to lead evidence to rebut the high claims. An attempt is belatedly made to set right the matter by filing appeals. 11. It is not our intention to discourage the governments or the beneficiaries of acquisition from filing appeals where high compensation or unreasonable awards are made by courts. Nor is our intention to suggest policy or interfere with existing policy. Our endeavour is only to draw attention to the plight of many land losers and to some aspects of land acquisition litigation, so that urgently needed remedial measures can be initiated for the benefit of land losers for whom acquisition means deprivation of the means of livelihood. Unless there is a concerted effort by the governments/beneficiaries of acquisition/ collectors/courts to give effect to the legislative intent of prompt disbursement of adequate compensation, the suffering and disillusionment will continue. Conclusion 12. Learned counsel for the petitioner submitted that there was delay in seeking reference and therefore the reference ought to have been rejected. Such a ground was not urged either before the reference court, or the first appellate court or before the High Court or even in the SLP. In the circumstances, we cannot countenance such a contention. 13. Resultantly, we condone the delay, but dismiss the SLP as having no merit. We may",512,ARG_PETITIONER
C2668_c1,C2668,case,1,"at 12% per annum from 18.9.1995 to 22.2.1999. In regard to the counter claims made by the appellant, the arbitrator awarded to the appellant Rs.2,94,298/- without any interest in regard to counter claim No.3. The arbitrator rejected the other claims of respondent and appellant. He awarded simple interest at 18% per annum on the award amount from the expiry of one month from the date of the award and directed both parties to bear their respective costs. 6. Feeling aggrieved the respondent filed an application u/s. 34 of the Act, challenging the award insofar as (i) rejection of its other claims; and (ii) award made on counter claim No.3. The civil court disposed of the matter upholding the award in regard to the claims of the respondent but accepted the objection raised by the respondent in regard to award made on the counter claim. The court held that the arbitrator could not enlarge the scope of the reference and entertain either fresh claims by the claimants or counter claims from the respondent. 7. The appellant challenged the said judgment by filing an arbitration appeal before the High Court. The High Court of Bombay dismissed the appeal by judgment dated 31.8.2007. The High Court held that the counter claims were bad in law as they were never placed before the court by the appellant and they were not referred by the court to arbitration. The High Court held that in such circumstances arbitrator had no jurisdiction to entertain a counter claim. The High Court followed its earlier decision in Charuvil Koshy Verghese v. State of Goa - 1998 Indlaw MUM 8222. In that case, an application was made by a contractor u/s. 20 of the Arbitration Act, 1940 ('old Act' for short), for filing the arbitration agreement and referring the disputes to the arbitrator. In its reply statement to the said application, the respondent did not assert its counter claim. The court allowed the application u/s. 20 and appointed an arbitrator to decide the disputes raised by the contractor. However when the matter went before the arbitrator, the respondent therein made a counter claim, which was allowed by the arbitrator. The Bombay High Court held that the arbitrator had no jurisdiction to entertain or allow such a counter claim as the same had neither been placed before the court in the proceedings u/s. 20 nor the court had referred it to the arbitrator. The said judgment of the High Court is challenged in this appeal by special leave. 8. The appellant contends as a respondent in arbitration proceedings, in the absence of a bar in the arbitration agreement, it was entitled to raise its counter claims before the arbitrator, even though it had not raised them in its statement of objections to the proceedings u/s. 11 of the Act. It further contends that s. 11 of the Act does not contemplate 'reference of disputes' by the Chief Justice or his designate; and the High Court committed a serious error in holding that in the absence of a reference by the court, the arbitrator",512,ARG_PETITIONER
C2712_c0,C2712,case,0,"Abdul Razak Dawood Dhanani v Union of India and others Supreme Court of India 17 April 2003 Cr.A. No. 22 of 2003 The Judgment was delivered by : Hon'ble Justice B. P. Singh 1. This appeal by special leave is directed against the judgment and order of the High Court of Judicature at Bombay dated 24th July, 2002 in Criminal Writ Petition No.464 of 2002 dismissing the writ petition filed on behalf of the detenu Mohd. Yusuf Razak Dhanani by his father Shri Abdul Razak Dawood Dhanani appellant herein, challenging his detention under the Conservation of Foreign Exchange and Prevention of Smuggling Activities Act, 1974 (hereinafter referred to as 'COFEPOSA'). 2. It is not in dispute that the order of detention dated 20th February, 2002 was passed by the Joint Secretary to the Government of India, who was specially empowered u/s. 3 (1) of the COFEPOSA in this behalf. The order of detention as well as the grounds of detention were served on the detenu on 26th February, 2002. The detenu on 12th April, 2002 submitted a representation to the detaining authority, the Secretary to the Government of India, Ministry of Finance as also to the Chairman of the COFEPOSA Central Advisory Board. In the said representation various grounds were raised challenging the order of detention and praying that the order of detention be revoked as there was no sufficient cause for the appellant's detention. The Advisory Board considered the case of the detenu on 19th April, 2002 but the opinion of the Advisory Board was not in favour of the release of the detenu. Thereafter the detaining authority passed an order on 6th May, 2002 rejecting the representation of the detenu after fully considering the same. By order dated 8th May, 2002 the representation of the detenu was rejected by the Central Government after careful consideration. 3. The case of the appellant is that he made a second representation on 19th April, 2002 but the same was not considered and the order of detention was confirmed. Before the High Court it was urged on behalf of the appellant that the detenu had made a third representation on 14th May, 2002 but the appellant has not made any submission before us with regard to the said third representation, and therefore the finding of the High Court on this aspect of the matter has not been challenged before us. 4. It was submitted before us by the appellant that in the second representation of April 19, 2002 new grounds had been taken by the detenu challenging the order of detention. This representation had been sent to the Advisory Board with a request that the same may be forwarded to all other authorities competent under the law to revoke the order of detention. Learned counsel for the appellant submitted before us, relying upon the judgments of this Court in Amir Shad Khan and Anr. V. L. Hmingliana and Others. AIR 1991 SC 1983 1991 Indlaw SC 241 and Smt. Gracy V. State of Kerala and Anr.: (1991) 2 SCC 1 1991 Indlaw SC 510",512,ARG_PETITIONER
