chunk_id,doc_id,doc_type,chunk_idx,text,word_count,role
C2189_c2,C2189,case,2,"gone into in some detail and the very question which is now before us was also considered and it was held that within the first 15 days period of remand, the Magistrate could direct police custody other than judicial custody, but if the investigation was not completed within the first 15 days' period of remand, no further police remand could be made. It was emphasized that police remand would only be made during the first 15 days after arrest and production before the magistrate and not otherwise, although, judicial remand could extend to 60 days from the date of arrest and in special cases, to within 90 days. 8. We have carefully considered the submissions made on behalf of the respective parties and we are of the view that the order of the High Court requires intervention on the two points argued by Mr. Luthra. 9. Bail had been granted to the Appellants by the learned Magistrate, Palwal, on 10th October, 2008, and as indicated hereinbefore, there is no allegation that the same had been misused or that any attempt had been made after the Appellants were granted bail to recover the articles alleged to have been given to the Appellant No.1 at the time of marriage with the complainant. The reason given by the High Court for cancellation of the orders granting bail and directing the arrest of the Appellants on the ground that disclosures have been made by the Appellants and that their police custody was necessary for recovery of the same, is, in our view, not sufficient for the purpose of cancellation of bail granted earlier. 10. With regard to the second point which was urged by Mr. Luthra, the same was considered in depth and was settled in the case of Anupam J. Kulkarni's case 1992 Indlaw SC 1268 (supra) referred to hereinabove. What is clear is the fact that police remand can only be made during the first period of remand after arrest and production before the Magistrate, but not after the expiry of the said period. Of course, we do not agree with the submissions made by Mr. Luthra that the second application for police remand is not maintainable even if made during the first 15 days period after arrest. The said point has also been considered and decided in the above case. Within the first 15 days of arrest the Magistrate may remand the accused either to judicial custody or police custody for a given number of days, but once the period of 15 days expires, the Magistrate cannot pass orders for police remand. 11. Having regard to the facts of the case, we allow these appeals and set aside the impugned order directing cancellation of bail and re-arrest passed by the High Court dated 19th March, 2010, and restore that of the learned Magistrate passed on 10th October, 2008. Appeals allowed",479,RATIO
C2192_c9,C2192,case,9,"the procedure followed in the present case was fully in compliance of Order XXIII Rule 3. It is said that all the three appellants had already received benefits under the compromise decree. 23. The heirs of Maninder have submitted that a conjoint reading of all the paragraphs in the two agreements would show that VMS was authorized to take steps as the assignee of the appellants to achieve final partition. It was pointed out that it is nobody's case that VMS had not assumed the legal liabilities of AA, KK and Guneeta not only before the Revenue Authorities, but also the responsibility of all proceedings. It was said that the payment of the money under the first two agreements was not a condition precedent and that their conduct also showed that. 24. As far as the heirs of Mahinder were concerned, they say that they had acted on the basis that VMS was duly authorized to represent the appellants. It is urged that the agreements arrived at between the parties were lawful and were freely consented to by all parties. It is further submitted that no registration was required since the documents in question were family settlements and there was only a rearrangement of antecedent interests. It was stated that it would be extremely inequitable if the compromise decree were set aside at this stage after parties had long since acted on the same. We are of the view that the findings of fact arrived at concurrently by the courts below do not require interference by this Court. It cannot be said that the conclusions were unsupported by or were contrary to the evidence on record. On the legal issues also there has been no disagreement. The first issue is whether the two agreements between the appellants and VMS were conditional. Both the Courts below have construed the agreements and answered the issue in the negative. As we have already said, each of the first two agreements recorded the relinquishment of rights by AA, KK and Guneeta in the suit properties and assignment of such rights to VMS. This was recorded in the agreements as already having taken place. As far as the first agreement was concerned, the relinquishment of VMS' rights in the Bhopal house was effected by clause (e). Clause (d) of the second agreement recorded that AA had already received the consideration in respect of the properties mentioned from VMS. 25. The further payments to be made by VMS to the three appellants were, on the other hand, to be made in future. The phrase ""subject to the payments being made"" in clause (d) of the first agreement and clause (f) of the second agreement does not operate as a precondition to the relinquishment of the rights of KK, Guneeta and AA in the suit properties. According to these clauses of the agreements, vesting had already taken place or was to take place with the execution of the agreements. In this context, to construe the phrase 'subject to' as amounting to a pre-condition would be contrary to the body",512,RATIO
C2192_c12,C2192,case,12,"(b) and (c). One of the exceptions made in Section 17(2) of the Registration Act, 1908, is Clause (i). This exception pertains to ""any composition deed."" In other words all composition deeds are exempt from the requirement to be registered under that Act. The Composition Deed in this case was a transaction between the members of the same family for the mutual benefit of such members. It is not the appellants' case that the agreements required registration under any other Act. Apart from this, there is the principle that Courts lean in favour of upholding a family arrangement instead of disturbing the same on technical or trivial grounds particularly when the parties have mutually received benefits under the arrangement. Both the courts below had concurrently found that the parties had enjoyed material benefits under the agreements. We have ourselves also re-scrutinized the evidence on record on this aspect and have found nothing to persuade us to take a contrary view. 29. Furthermore, in this case the agreements had merged in the decree of the Court which is also excepted under Sub section 2(vi) of Section 17 of the Registration Act, 1908. 30. The appellants then contended that the exception created in respect of decrees and orders of a Court would not apply in this case because Clause (e) of the second agreement related to immoveable properties other than those which were the subject matter of the pending suits. The submission is misconceived. The only property which did not form part of the suit properties were the forty four acres of land at Raisen belonging to AA's son. Clause (e) in the second agreement did not seek to either create, declare, assign, limit or extinguish either in present or in future, any right title or interest in the property within the meaning of Section 17 (1)(b) of the Registration Act. All that Clause (e) of the second Agreement expressly did was to clarify a previous deal. It did not affect any change to any legal rights in the property and merely recited what the existing rights were. This clause would not therefore serve to take the consent decree dated 25th August, 1993 outside the scope of the exception in Section 17(2)(vi) of the Registration Act, 1908. 31. The disputes in the two suits between all the parties were resolved by the three agreements. But in concluding the three agreements, care was taken to see that the terms and conditions of one agreement did not conflict with the terms and conditions of another. Parties had separately signed their agreements and approached the Court (albeit at different points of time) seeking to get a decree passed in terms of their agreements. As such it was not necessary for the parties to one agreement to sign the other two agreements. It was thus also not necessary for any of the appellants to have signed the third agreement entered. The final decree dated 25th August, 1993 was on the basis of all three agreements each of which had been signed by the concerned parties and their statements",512,RATIO
C2192_c14,C2192,case,14,"were concerned, in their application made in 1995 what they had asked for was for payments due in 1993. It was only as alternative that they had pleaded for the decree to be set aside that too on the ground of alleged contempt having been committed by VMS. 36. For the reasons stated, we are of the view that these appeals must be, and they are hereby dismissed with costs. Appeals dismissed",72,RATIO
C2196_c1,C2196,case,1,"about 12.10 p.m. i.e. more than 12 hours after the incident. PW 12, Sub-Inspector registered the crime and took up the investigation. He sent the injured for medical examination. PW 5 the doctor found on the injured deceased an abrasion and a lacerated wound on the head. On PW 3 he found one incised lacerated wound and two abrasions. On PW 6 he found two lacerated wounds, one incised, three contusions and three abrasions. The deceased succumbed to his injuries in the hospital. The inquest was held and the dead body was sent for post-mortem. Another doctor PW 11 conducted the post-mortem. He noted a stitched wound near the right ear and an abrasion on the back and one contusion on the left side of the head. On internal examination he found radial fracture of left parietal and temporal bones and it was opined that the death was due to skull injuries. After completion of the investigation the charge-sheet was laid. 5. Appellant 3 herein also gave a report to the police 15 minutes before the report lodged by PW 1. It was stated therein that the deceased was keeping Smt. Hajra forcefully to have illicit relations with her. The matter was referred to the panchayat and it was decided that Smt. Hajra should be restored to her lawfully wedded husband Middu on the day of the occurrence at 9 p.m. Round about that time PW 3 came out and raised instigating cries on hearing which the deceased and five others came with lathis and other weapons and attacked the accused, in the course of which the four appellants and other received injuries. PW 2, the doctor examined these four injured appellants-accused also. On appellants 2 and 3 he found incised wounds and on the remaining two contusions. The prosecution examined four eye-witnesses. The accused pleaded not guilty. The trial court accepted the evidence of the eye-witnesses and convicted the four appellants only because their presence is established by the injuries found on them. The learned trial Judge also found that there was only one injury on the head of the deceased and it was inflicted by one member of the unlawful assembly and therefore they are liable under Section 302 read with Section 149. In the appeal, the High Court gave several findings in favour of the defence. However, observing that there could have been a free fight and that the injuries on the accused are trivial as compared to the injuries found on the deceased and other witnesses, it held that therefore conviction should at least be under Section 304 Part II. 6. After giving our careful consideration to the findings we are of the view that the appellants ought to have been acquitted completely. Admittedly there was enmity and the first information report was given to the police 12 hours after the occurrence that too after the accused had given report and the High Court also found that this delay was not satisfactorily explained. A further finding in this regard is ""that being so it cannot be ruled out",512,RATIO
C2202_c10,C2202,case,10,"rupees by way of land and buildings. The petitioner in the other two cases stated that investments had been made by them as well. The petitioners were invited to set up industries by assuring them supply of the raw material. They changed their position on the basis of representations made by the State and when the factories were ready and they were in a position to utilise the raw material, the impugned Act came into force to obliterate their rights and enabled the State to get out of the commitments. We are inclined to agree with the submissions made on behalf of the petitioners that the circumstances gave rise to a fact situation of estoppel. It is true that there is no estoppel against the legislature and the vires of The Act cannot be tested by invoking the plea but so far as the State Government is concerned the rule of estoppel does apply and the precedents of this Court are clear. It is unnecessary to go into that aspect of the matter as in our considered opinion the impugned Act suffers from the vice of taking away rights to property without providing for compensation at all and is hit by Art. 31(2) of the Constitution. Connected proceedings had been taken for interim arrangement regarding provision of raw material to the petitioners and certain other parties. We do not propose to deal with those aspects in this judgment but liberty is given to parties to apply for such directions as they consider appropriate and such applications, when filed, will be dealt with separately. 31. In the result, each of the writ petitions succeeds. We declare the provisions of ss. 3 and 4 of The Act to be ultra vires the Constitution and since these provisions contain the soul of The Act and without them, The Act cannot operate, the entire Act has to suffer. The petitioners shall have their costs to these proceedings. Hearing fee of Rs.3,000 is awarded in each of the petitions. Petition allowed.",336,RATIO
C2203_c1,C2203,case,1,"are examined. PWs 1 and 2 are the main eyewitnesses who supported the prosecution. This Court while admitting the appeals on 21-2-2003 and 8-7-2003 specifically mentioned that the leave was granted limited to the question of nature of offence. The counsel for the appellant urged before us, that the High Court seriously erred in convicting these appellants for the offence under Section 302 IPC with aid of Section 34 IPC. It is submitted that Har Charan, Chhiddi and his son came to the place of occurrence with the intention of forcibly taking water from the well and that was the main reason for the quarrel and as the occurrence took place in the field of these appellants as it is proved by the presence of bloodstains in the fields of these appellants, it is argued that the accused were not aggressors. 6. It is also pointed out that Jeet Singh and another co-accused Laxman Singh sustained injuries in this incident and this shows that Har Charan and his companions were also armed with weapons. It was further contended that there was no common intention to commit the murder of deceased Ram Het and if at all, the accused should have been found guilty for their individual acts. 7. Learned counsel for the State pointed out various circumstances to show that these appellants along with other persons caused injuries to Har Charan and Ram Het. It is pointed out that these appellants encircled Ram Het and jointly caused injuries to him. It is pointed out that these appellants have caused injuries by lathis and Ram Het sustained injuries of farsa at the hands of Diwan Singh. On these premises it was argued that the judgment of the High Court is sustainable in law. 8. It may be true that there was dispute regarding taking of water from the well. From the surroundings circumstances it appears that Har Charan, Chhiddi and deceased Ram Het went to the well for the purpose of taking water. It is quite possible that the accused were there for doing agricultural operations and dispute must have arisen all of a sudden. Har Charan and Chhiddi were attacked first and on seeing that his father was being attacked Ram Het intervened and then he was attacked by Diwan Singh and the present appellants. The prosecution evidence shows that the serious injuries sustained by the deceased Ram Het must have been caused by a farsa and according to the prosecution evidence Diwan Singh was armed with a farsa. 9. All other injuries must have been caused by lathis and these persons were armed with lathis. As the dispute started while taking water from the well, it is not possible to assume that all these appellants had a common intention to cause the death of deceased Ram Het. Going by the facts and circumstances, we are of the view that the conviction of these appellants for the offence under Section 302 read with Section 34 is not sustainable. At the most the appellants could have been convicted only for the offence for",512,RATIO
C2203_c2,C2203,case,2,"the death of deceased Ram Het. Going by the facts and circumstances, we are of the view that the conviction of these appellants for the offence under Section 302 read with Section 34 is not sustainable. At the most the appellants could have been convicted only for the offence for causing grievous hurt to Ram Het. 10. Having regard to these facts, we think that the offence committed by these appellants does not come under Sections 302/34, however, we find these appellants guilty of the offence punishable under Sections 326/34 and sentence them to undergo rigorous imprisonment for a period of five years. They shall undergo the remaining period of the sentence. We are not interfering with the conviction of these appellants on other counts and directions to undergo imprisonment concurrently is maintained. The appeals are allowed to the extent indicated above. Appeals allowed.",144,RATIO
C2205_c1,C2205,case,1,"and it deprives them of their fundamental rights under Article 21 of the Constitution, to a meaningful life. (4) The execution of capital punishment by hanging is barbaric and dehumanising. This should be substituted by d some other decent and less painful method in executing the sentence. The questions raised by Shri Jain have already been considered by this Court in detail on more than one occasion. In Jagmohan Singh v. State of U.P.,[1973] 1 SCC 20 1972 Indlaw SC 736 and in Bachan Singh v. State of Punjab, [1979] 3 SCC 727 1979 Indlaw SC 393, this Court has on a detailed consideration, held that the capital punishment does not violate Article 21 of the Constitution. In Bachan Singh's case 1979 Indlaw SC 393 (supra), the court considered all the questions raised in this petition except question No.4, and the majority judgment rejected the same by a detailed reasoned order. Since we fully agree with those reasons, we do not consider it necessary to reiterate the same. Learned counsel further urged that the view taken in Jagmohan Singh's 1972 Indlaw SC 736 and Bachan Singh's cases 1979 Indlaw SC 393 (supra) is incorrect and it requires reconsideration by a larger Bench. He, therefore, requested us to refer the matter to a larger Bench as the question relates to the life of a citizen. He urged that the award of death penalty is a serious matter as it deprives a citizen of his life in violation of Article 21 of the Constitution and as such the court should consider the matter again. We are fully conscious of the effect of the award of capital punishment. But we are of the opinion that the capital punishment as provided by the law is to be awarded in rarest of the rare cases as held by this Court. The procedure established by law for awarding the death penalty is reasonable and it does not in any way violate the mandate of Article 21 of the Constitution. Since we agree with the view taken by the majority in Bachan Singh's 1979 Indlaw SC 393 and Jagmohan Singh's cases 1972 Indlaw SC 736 (supra), we do not find any valid ground to refer the matter to a larger Bench. Learned counsel urged that the majority opinion in Bachan Singh's case 1979 Indlaw SC 393 (supra) was founded upon the 35th Report of the Law Commission submitted in 1967, which summarises the recommendations in the following words: ""Having regard, however, to the conditions in India, to the variety of the social upbringing of its inhabitants, to the disparity in the level of morality and education in the country, to the vastness of its area, to the diversity of its population and to the paramount need for maintaining law and order in the country at the present juncture India cannot risk the experiment of abolition of capital punishment."" Shri Jain urged that the above Report indicates that in 1967 the Law Commission was of the opinion that the country should not take the risk of experimenting abolition of capital",512,RATIO
C2211_c12,C2211,case,12,"duty. Therefore, this argument of the first respondent must also fail. 26. The learned counsel for the respondent then contended that though the principal prayer in the writ petition is for quashing the letters of repudiation by the first respondent, in fact the writ petition is one for a 'money claim' which cannot be granted in a writ petition under Article 226 of the Constitution of India. In our opinion, this argument of the learned counsel also cannot be accepted in its absolute terms. 27. This court in the case of U.P.Pollution Control Board & Ors. vs. Kanoria Industrial Ltd. & Anr. [2001 (2) SCC 549 2001 Indlaw SC 20329] while dealing with the question of refund of money in a writ petition after discussing the earlier case law on this subject held : ""In the para extracted above, in a similar situation as arising in the present cases relating to the very question of refund, while answering the said question affirmatively, this Court pointed out that the courts have made distinction between those cases where a claimant approached a High Court seeking relief of obtaining refund only and those where refund was sought as a consequential relief after striking down of the order of assessment, etc. In these cases also the claims made for refund in the writ petitions were consequent upon declaration of law made by this Court. Hence, the High Court committed no error in entertaining the writ petitions. In support of the submission that a writ petition seeking mandamus for mere refund of money was not maintainable, the decision in Suganmal Vs. State of M.P. was cited. It is stated that - ""We are of the opinion that though the High Courts have power to pass any appropriate order in the exercise of the powers conferred under Article 226 of the Constitution, such a petition solely praying for the issue of a writ of mandamus directing the State to refund the money is not ordinarily maintainable for the simple reason that a claim for such a refund can always be made in a suit against the authority which had illegally collected the money as a tax"". Again, the Court held: ""We, therefore, hold that normally petitions solely praying for the refund of money against the State by a writ of mandamus are not to be entertained. The aggrieved party has the right of going to the civil court for claiming the amount and it is open to the State to raise all possible defences to the claim, defences which cannot, in most cases, be appropriately raised and considered in the exercise of writ jurisdiction."" The judgment cannot be read as laying down the law that no writ petition at all can be entertained where claim is made for only refund of money consequent upon declaration of law that levy and collection of tax/cess as unconstitutional or without the authority of law. It is one thing to say that the High Court has no power under Article 226 of the Constitution to issue a writ of mandamus for making",512,RATIO
C2211_c13,C2211,case,13,"only refund of money consequent upon declaration of law that levy and collection of tax/cess as unconstitutional or without the authority of law. It is one thing to say that the High Court has no power under Article 226 of the Constitution to issue a writ of mandamus for making refund of the money illegally collected. It is yet another thing to say that such power can be exercised sparingly depending on facts and circumstances of each case. For instance, in the cases on hand where facts are not in dispute, collection of money as cess was itself without the authority of law; no case of undue enrichment was made out and the amount of cess was paid under protest; the writ petitions were filed within a reasonable time from the date of the declaration that the law under which tax/cess was collected was unconstitutional. There is no good reason to deny a relief of refund to the citizens in such cases on the principles of public interest and equity in the light of the cases cited above. However, it must not be understood that in all cases where collection of cess, levy or tax is held to be unconstitutional or invalid, the refund should necessarily follow. We wish to add that even in cases where collection of cess, levy or tax is held to be unconstitutional or invalid, refund is not an automatic consequence but may be refused on several grounds depending on facts and circumstances of a given case."" 28. Therefore, this objection must also fail because in a given case it is open to the writ court to give such monetary relief also. 29. From the above discussion of ours, following legal principles emerge as to the maintainability of a writ petition :- (a) In an appropriate case, a writ petition as against a State or an instrumentality of a State arising out of a contractual obligation is maintainable. (b) Merely because some disputed questions of facts arise for consideration, same cannot be a ground to refuse to entertain a writ petition in all cases as a matter of rule. (c) A writ petition involving a consequential relief of monetary claim is also maintainable. However, while entertaining an objection as to the maintainability of a writ petition under Article 226 of the Constitution of India, the court should bear in mind the fact that the power to issue prerogative writs under Article 226 of the Constitution is plenary in nature and is not limited by any other provisions of the Constitution. The High Court having regard to the facts of the case, has a discretion to entertain or not to entertain a writ petition. The Court has imposed upon itself certain restrictions in the exercise of this power [See: Whirlpool Corporation vs. Registrar of Trade Marks, Mumbai & Ors. [1998 (8) SCC 1 1998 Indlaw SC 13]. And this plenary right of the High Court to issue a prerogative writ will not normally be exercised by the Court to the exclusion of other available remedies unless such action of",512,RATIO
C2212_c8,C2212,case,8,"like the one which was the subject matter of consideration of this court in State of Punjab vs. Dharam Singh, 1968(3) SCR 1 1968 Indlaw SC 396."" 47. In view of our above findings on the question of deemed confirmation, Civil Appeal No. 575/2003 filed by Mr. C.G. Sharma shall stand dismissed. Learned counsel appearing for the respondent claimed parity by placing a submission to the effect that though the disposal in civil matters, the case of the respondent was the main basis for discharge but other similarly situated persons have been allowed to continue in service and this petitioner was given discriminatory treatment. This contention, in our opinion, is misconceived in law and facts. It is seen from the record that the overall performance of the respondent was considered while assessing the suitability and continuing the respondent and that there is no similarity of the situation and/or facts of the case of the respondent and eleven others named in the chart. 48. In our view, each officer's case has been evaluated on its own merits and decision has been taken in conformity with the norms settled. We are of the opinion that the contention put forward by the learned counsel for the respondent claiming parity with others co-officers has no merits and, therefore, the same is rejected. The argument of the learned senior counsel for the respondent that there is no finding on the fact either by the Vigilance or by any unit Judge that would cast any doubt regarding the integrity and nothing has been placed on record by the authority before any of the Courts to even remotedly suggest that the respondent had indulged to any practice that would cast doubts about his integrity. Since the learned single Judge and the learned Judges of the Division Bench have not adverted to this fact, we, in order to see the record by ourselves, and in order to shorten the litigation, summoned the original records and perused the same. 49. We have closely perused the confidential register of the respondent and it contains series of adverse entries and it is abundantly clear that respondent was not having good reputation as judicial officer and his service was far from satisfactory. The District Judges concerned, in view of his unsatisfactory performance and questionable integrity, have also recommended for extension of probation from time and time and ultimately the District Judge was of the opinion that no further extension of probation was called for. 50. We have also perused the original correspondence in connection with the probation of the respondent. It is seen from the above records that the Vigilance Cell of the High Court also investigated some matters regarding his integrity. The District Judge was of the opinion that though there would be no proof about integrity but it is a fact that his integrity was doubtful and the representations made by the officer were also filed on many occasions. The representation made by the respondent in regard to the communication of adverse remarks was ordered to be filed before the Chief Justice",512,RATIO
C2220_c6,C2220,case,6,"under tenancy. It was further held that the jurisdiction of the Prescribed Authority was to order the eviction of the tenant from the building under tenancy. It had not expressly been conferred any power to order eviction from a portion or part of the building under tenancy. 16. It was further held that the jurisdiction of the Prescribed Authority while deciding an application u/s. 2 1 of the present Act could not be equated with the jurisdiction which had been conferred for giving effect to the permission granted u/s. 3 of the old Act. The two situations were different. Cl. (rr) of s. 43(2) of the present Act specifically prohibited the Prescribed Authority from satisfying itself afresh that the grounds existed. We are of the opinion that this is the correct state of law and if that is the position the so-called subsequent events are not germane to the question to be decided by the High Court. In the aforesaid light, in our opinion, in the facts of this case the High Court was right. 17. It may be mentioned that cl. (rr) of s. 43(2) of the new Act provides as follows: ""where any permission referred to in S. 3 of the old Act has been obtained on any ground specified in sub s. (1) or sub-s. (2) of s. 21 and has become final, either before the commencement of this Act or in accordance with the provisions of this sub-section after the commencement of this Act (whether or not a suit for the eviction of the tenant has been instituted), the landlord may apply to the prescribed authority for his eviction under section 21, and thereupon the prescribed authority shall order the eviction of the tenant from the building under tenancy, and it shall not be necessary for prescribed authority to satisfy itself afresh as to the existence of any ground as aforesaid, and such order shall be final and shall not be open to appeal under section 22: Provided that no application under this clause shall be maintainable on the basis of a permission granted u/s. 3 of the old Act, where such permission became final more than three years before the commencement of this Act: Provided further that in computing the period of three years, the time during which the applicant has been prosecuting with due diligence any civil proceeding whether in a court of first instance or appeal or revision shall be excluded"" 18. All these aspects were considered by the High Court. We recognise that unless the statute expressly prohibits as it did in the instant case, by the aforesaid clause, cautious recognition of subsequent events to mould the relief should be taken note of. In the instant case in substance the need was there of the landlord for his occupation of his own premises. The landlord was a Government servant and wanted to reside in Allahabad and for this purpose he sought eviction and had obtained an order of eviction prior to coming into operation of the new Act. The hope of the landlord to",512,RATIO
C2222_c4,C2222,case,4,"of the deceased consequent to which the deceased has died, therefore, the High Court is justified in coming to the conclusion that this accused is responsible for the death of the deceased. Hence, we find no ground to interfere with the finding of the High Court on this count. 9. Learned counsel then argued that since the appellant has dealt only a single blow, the offence if at all, cannot be the one falling u/s. 302 IPC or at the most, it would come u/s. 304, Part II, IPC since there is absolutely no material to show that the appellant had any knowledge that he would be causing an imminent death of the deceased. In this regard we have examined the medical evidence and the manner in which the assault in question has taken place. The doctor has opined that the injury was caused in such a manner as to cause the death of the deceased which on dissection found by the doctor, had caused a fracture of the left parietal bone causing extra dural haemotoma. The doctor has opined that the death was due to shock and haemorrhage and as a result of the dead injury which was sufficient to cause death in the ordinary course of nature. We are of the opinion that the appellant must be attributed with the knowledge that when he used a lathi forcefully on the head of a person, he was likely to cause death of the said person, the prosecution has also proved that this appellant had the intention to kill the deceased, therefore, we have no hesitation in rejecting the argument of learned counsel on this count also. 10. For the reasons stated above this appeal fails and the same is hereby dismissed.",292,RATIO
C2236_c5,C2236,case,5,"Court, the two-Judge Bench proceeded to state as follows: - ""In the garb of an application for modification of that order, the respondent could not file an application which was in effect a review application praying for other reliefs. Yet the High Court passed an order directing the appellants not to search and seize the goods lying at the railway station or in the custody of the City Booking Agency of the applicant prior to the delivery to the consignees. It has further directed that the appellants shall not interfere in the functioning of the City Booking Agency. These are matters which were entirely beyond the scope of the application u/s. 482 CrPC and if, we may say so, beyond the jurisdiction of the High Court exercising jurisdiction u/s. 482 CrPC. It does not arise out of any order passed by a court, nor was there any allegation of abuse of the process of the court, nor was it a case of manifest injustice caused to a party. A direction like the one which the High Court has given in its impugned order could be given by the High Court in exercise of its writ jurisdiction in an appropriate case and not u/s. 482 CrPC."" 16. In Divine Retreat Centre v. State of Kerala, AIR 2008 SC 1614 2008 Indlaw SC 945 the central controversy that arose before this Court pertained to the scope, content and ambit of the inherent power conferred on the High Court u/s. 482 of the Code. A submission was canvassed that the jurisdiction of the High Court u/s. 482 of the Code was not available to order investigation into any case by the police. After referring to number of decisions it has been opined thus: - ""22. In our view, there is nothing like unlimited arbitrary jurisdiction conferred on the High Court u/s. 482 of the Code. The power has to be exercised sparingly, carefully and with caution only where such exercise is justified by the tests laid down in the Section itself. It is well settled that S. 482 does not confer any new power on the High Court but only saves the inherent power which the court possessed before the enactment of the Code. There are three circumstances under which the inherent jurisdiction may be exercised, namely, (i) to give effect to an order under the Code, (ii) to prevent abuse of the process of Court, and (iii) to otherwise secure the ends of justice."" 17. In the said case, the two-Judge Bench made a distinction between the exercise of power u/art. 226 of the Constitution of India and the power under the Code. 18. In the case at hand, the High Court has given, as has been stated hereinbefore, emphasis on judgment of acquittal and the deposit of money with the appellant to avoid arrest. As far as the judgment of acquittal because of abatement is concerned, it is not necessary to dwell upon what would be the effect of an acquittal in a case of this nature. The second issue being important requires",512,RATIO
C2240_c7,C2240,case,7,"called into aid only to lend assurance to the court"". 31. In another case of C. Chenga Reddy v. State of A.P., reported in (1996) 10 SCC 193 1996 Indlaw SC 3059, this Court has held that ""In a case based on circumstantial evidence, the settled law is that the circumstances from which the conclusion of guilt is drawn should be fully proved and such circumstances must be conclusive in nature. Moreover, all the circumstances should be complete and there should be no gap left in the chain of evidence. Further the proved circumstances must be consistent only with the hypothesis of the guilt of the accused and totally inconsistent with his innocence."" 32. Due to the above stated facts, in our opinion, the conclusion reached by the courts below is not correct. On the basis of such scanty evidence, which is practically no evidence at all in the eyes of law, the courts below could not have passed the order of conviction. For the reasons stated hereinabove, we are of the view that the orders convicting the accused-appellants in both the appeals are not justified and, therefore, the appeals are allowed. The impugned orders are quashed and set aside. The accused-appellants shall be released immediately, if not required in any other offence. Appeal allowed",215,RATIO
C2245_c0,C2245,case,0,"Ram Milan and Others v State of Uttar Pradesh Supreme Court of India 7 April 1992 Cr.A. No. 400 of 1981 The Order of the Court was as follows: 1. Eight accused were tried by the learned Additional Sessions Judge, Faizabad for offences punishable under Sections 147, 148, 452 and 302 and 307 read with Section 149 IPC and 323 and 324 read with Section 149 IPC. The case arose out of an occurrence in which both sides received serious injuries. 2. On the prosecution side one Ram Hazoor succumbed to his injuries. The prosecution examined five witnesses. On accused side there was a complaint to the Police and a case was registered. While it was the prosecution case that the accused were aggressors, the case of the defence was that the prosecution party attacked them while they were protecting their mango trees by way of fixing pegs. The learned trial Judge after having discussed the entire evidence and having considered the material on record and taking into consideration various circumstances including the fact that the injuries on the accused have not been explained, acquitted all the accused. He held that the prosecution has not come forward with the whole truth and the genesis of the occurrence has not been put forward in its true form. Aggrieved by the said order of the acquittal the State preferred an appeal to the High Court. 3. A Division Bench of the High Court while confirming the acquittal of three of the accused convicted the remaining five accused under Sections 147, 148, 323 and 324 read with Section 149 IPC. Two of the accused Ram Milan and Ram Chandra were further convicted under Section 326 read with 34 IPC and sentenced to undergo 7 years rigorous imprisonment. They were also awarded one year rigorous imprisonment under Section 148, one year rigorous imprisonment under Section 323/149 and one and a half year rigorous imprisonment under Section 324/149 respectively. The sentences were directed to run concurrently. These five accused before the High Court were also sentenced to various amounts of imprisonment and fine. The convicted accused have preferred this appeal. 4. It is well-settled that the Appellate Court should be slow in reversing the order of acquittal and unless there are good and strong grounds the acquittal should not be interfered with. We find from the judgment of the High Court that there is no detailed discussion of the evidence of the five witnesses. In this case we are of the view that it may not be necessary for us to consider the evidence in detail. Taking the broad features of the case into consideration, we find that the prosecution has not come forward with the whole truth. Admittedly there was a fight. The version of the prosecution is at variance with the version of the defence. The fact remains that the time of occurrence is one of the same, therefore, it is but reasonable to infer that the occurrence must have taken place at a particular place. The trial court has held that the defence version",512,RATIO
