chunk_id,doc_id,doc_type,chunk_idx,text,word_count,role
C196_c5,C196,case,5,"present vice (constitutional) by making retrospective laws."" 15. It is equally well settled that even a statutory rule which can have retrospective effect should not resulting discrimination or any violation of constitutional right. In the case of K. Narayanan and Ors. v. State of Karnataka and Ors. (1994 Supp (1) SCC 44 1993 Indlaw SC 1410), R.M. Sahai, J. speaking for this court has made the following observation in this connection:- ""Rules operate prospectively. Retrospectivity is exception. Where the statute permits framing of rule with retrospective effect the exercise of power must not operate discriminately or in-violation of any constitutional right so as to affect vested right. The rule making authority should not be permitted normally to act in the past. The impugned rule made in 1985 permitting appointment by transfer and making it operative from 1976 subject to availability of vacancy in effect results in appointing a Junior Engineer in 1986 with effect from 1976. Retrospectivity of the rules is a camouflage for appointment of Junior Engineers from a back date. The rule operates viciously against all those Assistant Engineers who were appointed between 1976 to 1985."" 16. In view of the settled legal position, therefore, it must be held that The Act in so far as it sought to introduce by Section 2(1) (i), retrospective bifurcation of the common cadre of Junior Engineers into two cadres of Junior Engineers (Division I for graduates and Junior Engineers (Division-II) for non-graduates from 1. 11.1956 is inoperative at law. It must be held, on a parity reasoning which appealed to the High Court when it held in writ petition no.3182 of 1973 and connected matters, that Section 2(1)(ii) could not operate retrospectively to destroy common pay scales available to both the Junior Engineers graduates and non-graduates. Section 2(1)(i) also could not operate retrospectively to bifurcate the said common cadre with effect from 1.11.1956. It will also have only prospective effect. Consequently, the bifurcation of pay scales as well as of the common cadre of Junior Engineers would legally become effective at the highest from 9.1.1974 when the Government order of even dated introducing such a scheme saw the light of the day. It could also not have any retrospective effect. 17. Once the above conclusion is reached, the result becomes obvious. Both the appellants were belonging to the common cadre of Junior Engineers up to 8.1.1974. That cadre got bifurcated into the cadre of Junior Engineers (Division I) for graduates and Junior Engineers (Division II) for non- graduates with effect from 9.1.1974. Therefore, on 9.1.1974 respondents were required to fit in the appellants in the proper cadre. Obviously and admittedly on 9.1.1974 the appellants were having graduation degrees. In fact both of them had got their degrees since long from 1967 and1970 respectively as seen by us earlier. Consequently, when the question of allotting the appellants to the-proper bifurcated cadre of Junior Engineers with effect from 9.1.1974 came up, the respondents were bound to treat the appellants as belonging to the bifurcated cadre of Junior Engineers (Division-I) for graduates with effect from 9.1.1974.",512,PREAMBLE
C1961_c2,C1961,case,2,"as a Clerk-cum-Cashier in the Bank died on 12.8.2001. He was a pension optee. 12. On 12.1.2002, the respondent applied for employment in the Bank on compassionate ground. The said request for appointment on compassionate ground was declined by the competent authority of the Bank on the ground that the respondent's family was not indigent. The competent Authority took into consideration the net terminal benefits of Rs. 5,47,495/- received by the family after deducting the liability including the housing loan and personal loan. The competent Authority also considered that the family of the deceased employee at that time had also received monthly family pension of Rs. 4,468- (which at present is Rs. 5,176/-). 13. On 30.7.2002, the respondent filed a writ petition in the High Court challenging the rejection order of the Bank to appoint the respondent on compassionate ground. The Bank filed their counter affidavit to the writ petition. On 26.3.2003, the learned single Judge of the High Court allowed the writ petition on the ground that the respondent being eligible as per the Scheme formulated by the Bank was liable to be appointed on compassionate grounds. The appellant-Bank filed Writ Appeal No. 883 of 2003 before the Division Bench of the High Court along with a miscellaneous application being I.A. No. 181 of 2003 for ad-interim stay. The Division Bench of the High Court dismissed the writ appeal by the impugned judgment. Aggrieved by the dismissal of the appeal, the Bank has preferred the above appeal by way of special leave petition in this Court. 14. We heard Mr. Raju Ramachandran, learned senior counsel assisted by Mr. O.P. Gaggar, learned counsel appearing for the appellants and Mr. G. Prakash, learned counsel appearing for the respondent. 15. Mr. Raju Ramachandran drew our attention to the salient features of the Scheme for appointment of dependant of deceased employees on compassionate grounds. He also invited our attention to the pleadings, the judgments rendered by the learned single Judge and the Division Bench and demonstrated before us that the criteria fixed for considering eligibility for compassionate appointment has not been satisfied in this case by the respondent and, thereof, the respondent is not entitled to any relief in the writ petition as prayed for by him. He also submitted that the compassionate employment in the Bank is meant only for rare cases of complete penury of the dependants of the deceased employee and in facts and circumstances of this case where the family of the employee is getting pension and has other income, such a situation is not present. In support of his submissions, he relied on the following rulings of this Court: 1. Umesh Kumar Nagpal v. State of Haryana and Ors., [1994] 4 SCC 138 1994 Indlaw SC 172. 2. General Manager (D & PB) and Ors. v. Kunti Tiwary and Anr., [2004] 7 SCC 271 2004 Indlaw SC 1481. 3. Punjab National Bank and Ors. v. Ashwini Kumar Taneja, [2004] 7 SCC 265 2004 Indlaw SC 614. 16. Mr. Raju Ramachandan has also demonstrated before us with facts and figures that",512,PREAMBLE
C1961_c7,C1961,case,7,"officer and not the high ranking or influential persons as mentioned in the impugned judgment and that two of the said persons belonging to Scheduled Castes. 32. In the case of those three persons who were provided with compassionate employment the net terminal benefits of the deceased employee after making deductions from the liabilities towards the bank for housing loan and other loan was Rs. 15,684/- Rs. Nil and Rs. Nil respectively. The compassionate employment to the persons Ms. K.K. Rasanna was provided on reconsideration of her case as per the directions of the High Court vide judgment dated 21.03.2003 in writ petition No. 22190/2002 filed by her. The other two cases came up for consideration under the new scheme where on adopting the criterion fixed in the new scheme, the total income of the family after clubbing the monthly pension and the interest income on the aforesaid lump sum terminal benefits was less than 60% of the last drawn salary of the said employee and therefore the widow became eligible to either a lump sum payment to make up the deflict of 60% or appointment under new compassionate employment scheme on being found suitable. 33. The respondent filed an additional affidavit on 25.11.2004 in the High Court. The High Court during the course of the hearing of the writ appeal granted permission to the respondent to file an additional affiadvit mentioning additional facts in relation to the appointment made by the Bank under the scheme though terminal and other benefits were given to the dependants of deceased employees. He furnished certain details in the said affidavit. 34. A counter affidavit was filed by the Bank to the said additional affidavit denying the averments and allegations and also furnishing all the details as to how the competent authority had declined to give compassionate appointment to the respondent. Similarly placed persons were offered with compassionate appointment according to the appellant is not true and in supersession of the scheme for appointment of dependants of the deceased employees on compassionate grounds circulated by staff ciruclar No. 4341 dated 19.02.1997 the Bank had formulated a new scheme for compassionate appointment/relief to dependant of the deceased employees and circulated through staff circular No. 4989 dated 22.07.2003 which scheme was implemented with effect from 30.05.2003. The Bank has also explained the cirucmstances undder which one Smt. Thangan Mohan was granted the benefits of compassionate appointment and also to Ms. Razna who died in harness while in the service of the Bank. It was also submitted that the persons of the choice of the Bank were not granted employment as alleged by the respondent and that the offer of lump sum financial assistance was on the basis of the new scheme and that the Bank never treated the respondent in a discriminatory manner and that no such consideration or preference prevailed with the Bank as alleged by the respondent. 35. When the matter was pending in this Court, a rejoinder affidavit on behalf of the Bank was filed. The total amount sanctioned under different benefits and credited into",512,PREAMBLE
C1972_c1,C1972,case,1,"were family members of the respondent were, however, acquitted from all the charges. 4. The respondent herein preferred Criminal Appeal No.584 of 2011 before the High Court against the above-noted conviction order and the State of Maharashtra filed Confirmation Case No.1 of 2011 for confirmation of the death sentence awarded to the respondent by the Trial Court. The High Court vide impugned judgment quashed and set-aside the conviction order passed against the respondent herein and consequently, the death sentence confirmation case was dismissed. Hence, the present appeals before us by the State of Maharashtra. 5. We have heard the learned counsel on both sides. On a perusal of the judgments passed by the High Court and the Trial Court, we find that in the present case there is no eye-witness of the incident and the prosecution has been totally depending upon the dying declarations of the deceased, namely, Summayya. There are three written and three oral dying declarations. Since there is no direct evidence but only dying declarations of the deceased and proof proffered by the prosecution, tested by the conventional process of cross-examination and the standard yardsticks of credibility, we confine ourselves to the contentious issue of acquittal order and its legality. 6. From a perusal of the records of the Courts below, we have noticed that there are three written dying declarations viz, Exhibit No.61, Exhibit No.67 and Exhibit No.73, recorded before PW8-Dr.Prabhakar, PW7-ASI Argade and Circle Inspector, respectively. Three oral dying declarations were given before PW-1, PW-2 and PW-3, respectively. The role attributed to accused No.1 (respondent herein) is consistent in all the dying declarations whereby it has been proved beyond all reasonable doubt that the respondent herein had poured kerosene on his wife and set her on fire in their house itself during early hours of 29th October, 2010. The demand of an amount of Rs.50,000/- by accused No.1 was also reiterated by the deceased in her dying declarations. The Medical Officer gave his opinion in the letter issued by PW7-ASI Argade, inquiring about the conscious mental state of the deceased while stating the cause of the burn injuries on the victim wife. The Trial Court has rightly relied on the judgment passed by this Court in Satish Ambanna Bansode Vs. State of Maharashtra, (2009) 11 SCC 217 2009 Indlaw SC 258, wherein this court reiterated the principles governing dying declaration which had been elaborately discussed in an earlier decision of Paniben Vs. State of Gujarat, (1992) 2 SCC 474 1992 Indlaw SC 919 in para 18. Relevant part of the relied judgment is reproduced herein below: ""14.... (i) There is neither rule of law nor of prudence that dying declaration cannot be acted upon without corroboration. [See: Munnu Raja v. State of M.P. (1976) 3 SCC 104 1975 Indlaw SC 280] (ii) If the court is satisfied that the dying declaration is true and voluntary it can base conviction on it, without corroboration. [See: State of U.P. v. Ram Sagar Yadav (1985) 1 SCC 552 1985 Indlaw SC 31, and Ramawati Devi v. State of Bihar (1983)",512,PREAMBLE
C1985_c5,C1985,case,5,"before the Bombay High Court and were struck down as illegal. The High Court further ordered the State to carry out the directions given in Bagayat Patil's case (W.P. No. 3483 of 1980). None 'of the Engineers came to this Court against this judgment, except the State Government in S.L.P. Nos. 1661415 of 1983 which also have been heard by us. However, the prayer for stay was rejected. The result is that the seniority has to be reckoned on the basis of continuous officiation. By an amendment in 1984 the rr. 4 and 9 were formally deleted. 14. For the purpose of fixing the seniority of Executive Engineers and Assistant Engineers for the period commencing on 21.12.1970, separate rules were framed under Art. 309 of the Constitution and are called the Executive Engineers and Assistant Engineers belonging to the Maharashtra Service of Engineers Class I and the Maharashtra Service of Engineers Class II (Regulation of Seniority and Preparation and Revision of Seniority Lists) Rules, 1983 and will be referred to hereafter as the 1983 Rules. The validity of these Rules has been challenged in W.P. No. 1169 of 1986 filed u/art. 32 in this Court. 15. As stated earlier, J.H. Bhatia filed Writ Petition No. 1327 of 1982 in person and obtained an ex parte rule. Another application u/art. 32 of the Constitution being W.P. No. 5 187 of 1983 was filed by Srikant Bharat Sohoni, a direct recruit to Class II, who, besides challenging the 1978 Rules, has also attacked the validity of the 1982 Rules, although he did not file an appeal against the judgment of the High Court on this point. According to the learned counsel for the promotee respondents he was not concerned with the 1978 Rules at all but he mentioned the same in his application for the sole purpose of obtaining a rule on the ground of admission of Bhatia's writ petition. Encouraged by these two cases, several other writ petitions were also filed and have been heard along with the Civil Appeals. 16. Although the claim of the promotees to reckon the seniority according to the continuous officiation was accepted by this Court in Patwardhan's case in 1977, the State Government continued denying them the fruits of the litigation. The High Court on a complaint made by Bagayat Patil, took note of the delay and issued directions for implementation of the judgment. Still nothing was done till 1984 and an application for starting proceedings in contempt was made before the High Court. In the meantime a fresh writ petition being W.P. No. 660 of 1984 was filed by the direct recruits before the Aurangabad Bench of the Bombay High Court and stay was obtained. 17. Thereafter a number of similar applications were filed one after another, either before the Nagpur Bench or the Aurangabad Bench of the Bombay High Court. When the promotees pointed out before this Court the game of the direct recruits, a direction was issued for hearing of all the cases at Bombay. Accordingly aH the 15 writ applications were transferred and",512,PREAMBLE
C1985_c13,C1985,case,13,"book) after referring to the sanction accorded by the Government for creation of the temporary posts stated, ""The posts of Executive Engineer and Deputy Engineer should be treated as temporary additions to their respective cadres. (emphasis added) Similarly the Resolution No. CDS 1170-F, dated the 3rd of November 1970, dealing with the temporary posts created in the departments of Irrigation and Power stated as follows: (pages 283-286, at page 284 paragraph 3 of Vol. V of the paper book), ""The temporary posts in each Department be treated as temporary additions to the respective cadres."" 36. Mr. K.K. Singhvi, the learned counsel for the promotees relied upon these resolutions and several other documents in support of the finding of this Court in P.Y. Joshi's case and Patwardhan's case comprising the single-cadre theory and contended that these and other materials were available to the Court in Patwardhan's case. Mr. Tarkunde, on the other hand, argued that some fresh materials have come to light since after the judgment in Patwardhan's case, which had not been made available by the State earlier. There is serious controversy as to the interpretation of these documents alleged to have been later discovered by the direct recruits and in our opinion they do not furnish any evidence of substantial nature to outweigh the materials produced by the State in Patwardhan's case including the aforementioned resolutions. In the circumstances, we do not consider it necessary to discuss this question any further and close the issue by holding that the officiating Deputy Engineers were in the same cadre with the other Deputy Engineers in permanent posts. 37. It has been next contended that even if the decision in Patwardhan's case be held to be correct, and it is assumed that the posts of officiating Deputy Engineers are also included in the cadre of permanent Deputy Engineers, rr. 4 and 9 of the 1982 Rules could not have been challenged as illegal and the decision of the Bombay High Court in Dafle-Lele case striking down these rules is erroneous and fit to be over-ruled. It was pointed out that the 1984 Rules flamed as a result of the said decision expressly stated that they were subject to the result in the Special Leave Petitions No. 16614-15 of 1983 filed by the State of Maharashtra against the said decision, and if the judgment in Dafle Lele case is set aside then the 1984 Rules will automatically disappear. 38. Great emphasis was laid by Mr. Tarkunde on the provision in the 1960 Rules fixing the ratio of the direct recruits and the promotees in the Deputy Engineers cadre; and it was urged that the question of seniority must be settled with reference to the time when posts became available to the promotees in accordance with the said quota rule. Merely for the reason that the promotees were allowed to officiate on the temporary posts in excess of their quota they cannot be permitted to steal a march over the genuine claimants to the posts namely, the subsequently appointed direct recruits. Repelling the stand of the",512,PREAMBLE
C1985_c22,C1985,case,22,"consideration of the merits of the different questions argued by the parties and not on any concession, we do not consider it necessary to deal with Mr. Bhasme's argument at any length. We hold that the rr. 4 and 9 of the 1982 Rules were tightly struck down and consequently the 1984 Rules were correctly framed and have to be upheld as legal and valid. 58. Mr. Tarkunde took great pains in analysing the practical effect of the judgment in Patwardhan's case with which we agree and contended that the direct recruits shall suffer seriously if the present Civil Appeals, Writ Petitions and the Special Leave Petitions are not allowed. Mr. Singhvi challenged the figures worked out on behalf of the appellants. We do not consider it necessary to go into this controversy as it cannot be denied that as a result of Patwardhan's case and on dismissal of present cases a large number of promotees have to be treated as senior to the direct recruits, and in that sense the direct recruits do suffer. This, however, cannot be avoided. If their case on merits is not correct, it cannot be assumed that they were at any point of time clothed with any right, which they are being deprived of. If the decision in Patwardhan's case had been given effect to promptly, many of them would have been reverted to inferior posts but by their persistance, both before the higher authorities of the State and the Courts, they have sufficiently delayed the matter so as to avoid the reversion of any one of them. 59. Mr. Bhandare, appearing in W.P. No. 5187 of 1983 and W.P. No. 8594 of 1983, generally adopted the argument addressed by Mr. Tarkunde and added by saying that the officers should have been, on a proper classification, divided into 3 classes. namely_, (i) Assistant Engineers Class I, (ii) the Deputy Engineers directly recruited in Class II, and (iii) the officiating Deputy Engineers promoted from Class III, and quota should have been fixed separately for 3 classes right up to the top stage where appointments are to be made by promotion. He prayed for a direction to the authorities to frame fresh rules including appropriate provisions on the lines suggested by him. In view of our finding that the 1982 Rules as amended by the 1984 Rules do not suffer from any infirmity, there is no occasion for issuing any further direction. So far the question of fixing the ratio of the appointments from different sources is concerned, it is a matter of policy for the Government and it is not for us to offer our advice. 60. The petitioner in W.P. No. 5187 of 1983, S.B. Sohoni, was directly appointed as a Deputy Engineer in March 1961 and was confirmed in 1963. It was, therefore, rightly pointed out by Mr. Sighvi that he was not concerned with the 1978 Rules at all. The writ petition, in absence of grounds relating to the 1978 Rules, confirms this impression. He has of course challenged the 1982 Rules, as they",512,PREAMBLE
C1985_c28,C1985,case,28,"dropped in this promotion order on administrative grounds. It is contended on behalf of the petitioners that these lists correctly placed the respondent No. 4 below the petitioners but the subsequent lists prepared in pursuance of the 1978 Rules wrongly show him as senior. 76. A counter affidavit on behalf of the State of Maharashtra was filed inter alia denying several allegations in the writ petitions explaining certain circumstances by giving all the relevant materials, and explaining the situation. S.B. Patwardhan, the petitioner in the reported case, also intervened and refuted the claim of the petitioners. The respondent no. 4 has retired in the meantime and has not appeared in this case. 77. The petitioner no. 1, after making a very brief argument, filed written submissions, but since in our view the Patwardhan's case was correctly decided, the State was under a duty to prepare fresh seniority lists for the period 1.11, 1956 to 30.4.1960, and this was done after framing the 1978 Rules. We do not find any merit in the challenge to the 1978 Rules, as indicated earlier, and in that view these writ petitions are fit to be rejected, specially as the respondent No. 4 has already retired. 78. The only other case which was separately argued on behalf of the petitioners was Writ Petition No. 12570-72 of 1983. Mr.'Vinod Arvind Bobde, the learned counsel for the petitioners, in a brief submission adopted the argument of Mr. Tarkunde and reiterated that the finding in the Patwardhan's case about the temporary posts being included in the main cadre was erroneous. The point has already been dealt with. To sum up, we hold that: (A) Once an incumbent is appointed to a post according to rule, his seniority has to be counted from the date of his appointment and not according to the date of his confirmation. The corollary of the above rule is that where the initial appointment is only ad hoc and not according to rules and made as a stop-gap arrangement, the officiation in such post cannot be taken into account for considering the seniority. (B) If the initial appointment is not made by following the procedure laid down by the rules but the appointee continues in the post uninterruptedly till the regularisation of his service in accordance with the rules, the period of officiating service will be counted. (C) When appointments are made from more than one source, it is permissible to fix the ratio for recruitment from the different sources, and if rules are framed in this regard they must ordinarily be followed strictly. (D) If it becomes impossible to adhere to the existing quota rule, it should be substituted by an appropriate rule to meet the needs of the situation. In case, however, the quota rule is not followed continuously for a number of years because it was impossible to do so the inference is irresistible that the quota rule had broken down. (E) Where the quota rule has broken down and the appointments are made from one source in excess of the quota, but",512,PREAMBLE
C199_c0,C199,case,0,"Noble Resources Limited v State of Orissa and Another Supreme Court of India 13 September 2006 Appeal (Civil) 4108 of 2006 (Arising Out of S.L.P. (Civil) No.915 of 2005) The Judgment was delivered by: S. B. SINHA, J. Leave granted. 1. Whether a writ petition is maintainable in contractual matter is the core question involved in this appeal which arises out of a judgment and order dated 14.09.2004 passed by a Division Bench of the Orissa High Court in Civil Writ Petition No.1463 of 2004 whereby and whereunder the writ petition filed by the Appellant herein was dismissed. 2. Admittedly, the parties entered into a contract in terms whereof the Respondent No.2 herein was to supply 1, 20, 000 MT + / -10% each of Grade A, Grade B and Grade C iron ore fines by September 2003. On or about 28.02.2003, the parties also agreed that the supply of full tender quantity would be made in the sequence of C, B and A Grades iron ore fines at the prices offered by the Appellant. Indisputably, the Appellant disclosed the names of the parties with which it had entered into agreements to supply iron ore fines procured from the said Respondent. There is no dispute that supply of C-Grade iron ore fines had been made by the Respondent No.2. Indisputably, again supply of 64, 236 MT of Grade-B iron ore fines had also been made. It is furthermore not in dispute that the Respondent No.2 offered 25, 000 MT of Grade-A iron ore fines to the Appellant herein which was not accepted. 3. It appears that in regard to the supplies made from March, 2003 to September, 2003 there had been no complaint on the part of the Appellant about any breach of contract on the part of the Respondent No.2 On 05.09.2003, a fax was sent by the Appellant requesting the laycan in the following terms: ""After the successful completion of mv Susan S, we now look forward to receiving the laycan for the next shipment of Grade-B Iron Ore Fines in the month of September. We look forward to receiving your confirmation at the earliest please, to enable us to nominate a suitable vessel."" 4. Yet again by a fax dated 09.09.2003, its request was reiterated stating that it had signed the sale contracts with some of its long term buyers and was looking forward for completing the balance shipments and honouring its commitment to both Respondent No. 2 and its buyers. A request was made by the Appellant seeking for personal intervention of the matter by the Chairman and Managing Director of Respondent No.2. 5. The Board Sub-Committee On Sales Policy of Respondent No.2, however, by a resolution dated 22.09.2003 resolved: ""Out of the total quantity of A, B & C grade Iron Ore fines, two C-grade and one B-grade material has been shipped by M/s Noble Resources Ltd., Hong Kong and another B-grade material is due to be loaded during the current month. It was informed that there is a stock of 60, 000 MT A-grade material, 1",512,PREAMBLE
C1997_c0,C1997,case,0,"State of Tamil Nadu v M. Krishnappan and others Supreme Court of India 18 March 2005 Appeal (civil) 1869-1880 of 2000 The Judgment was delivered by : S. H. Kapadia, J. 1. The question which arises for determination in these civil appeals is - whether ""life time tax"" leviable in lump sum in advance for the life time of a motor vehicle (four wheeler) on the basis of the index of ""weight-cum-value"" ceases to be compensatory in nature as held by the impugned judgment of the Madras High Court dated 11.11.1999 in Writ Petition Nos.11815, 15139 & others of 1999. 2. At the outset, it may be stated that the impugned judgment covers twelve writ petitions filed in the Madras High Court, all of them seeking to challenge section 4(1-A)(a) read with Part-I Schedule-III to the Tamil Nadu Motor Vehicles Taxation Act, 1974 (hereinafter referred to as ""the 1974 Act""), as amended. 3. For the sake of convenience, we may mention the facts of the case in writ petition no.15139 of 1998. 4. M. Krishnappan, respondent herein challenged the provisions of section 4(1-A)(a) imposing life time tax on motor vehicles to be registered on and after 1.7.1998 being the date on which the amending Act 27 of 1998 came into force. By the said amending Act, section 3A as also the aforestated section 4(1-A) (a)(b) came to be inserted in the said 1974 Act by which a dichotomy was created between the vehicles registered prior to 1.7.1998 (old vehicles) and the vehicles registered thereafter (new vehicles). In respect of the old vehicles, an option was given either to pay one time tax or an annual tax, but in the case of new vehicles no such option was provided for and consequently, it became compulsory to pay one time tax on and after 1.7.1998. At this stage, it may be stated that the respondent herein, M. Krishnappan, had purchased, on 23.9.1998, a passenger car ""Tata Sumo"", on payment of Rs.5,25,451/-, the unladen weight of which was 1700 kg. on which he was charged a one time tax of Rs.20,540/-. 5. The impost was accordingly challenged as unConstitutional, discriminatory, arbitrary and violative of article 14 of the Constitution, besides being inconsistent with the scheme of the 1974 Act. The main thrust of the challenge was that the levy of motor vehicle tax was compensatory in nature for the use of public road; that the wear and tear of such roads maintained by the State had relevance to the unladen weight of the vehicles and not to the value of the vehicle specified in part-I of the third schedule; that the value of the vehicle cannot constitute the basis for fixing the life time tax and that such value had no relevance with the maintenance of the roads and consequently the levy was arbitrary and unreasonable. The other incidental contentions were : that by insertion of section 4(1-A)(a) read with Part-I of Schedule-III to the Act, an inconsistency stood introduced in the said 1974 Act, as the pre-amended Act was based on the laden weight",512,PREAMBLE
C1999_c0,C1999,case,0,"Mrs. Asha Sharma v Chandigarh Administration & Ors Supreme Court of India 30 August 2011 CIVIL APPELLATE JURISDICTION CIVIL APPEAL NO.7524 OF 2011 (Arising out of SLP (C) No.15714 of 2011) The Judgment was delivered by : Swatanter Kumar, J. 1. Leave granted. 2. The present appeal is directed against the judgment dated 16th May, 2011 of the High Court of Punjab and Haryana at Chandigarh whereby the Division Bench stayed the operation of the directions issued by the learned Single Judge in the order dated 10th March, 2011 and referred the matter to a larger Bench keeping in view the nature of the dispute and its significance. 3. This Court had issued directions on the same subject matter and approved the draft rules which were placed before it vide judgment dated 7th May, 1996 in Civil Appeal No. 8890 of 1996. Keeping in view the importance of the issues raised and the likelihood of such issues arising repeatedly before the High Court, this Court had issued notice vide order dated 3rd June, 2011, declined to pass any interim order and directed that the matter be listed for final hearing at that stage itself. Resultantly, this matter was finally heard by this Court. 4. Before we dwell upon the legal issues arising in the present appeal, it will be necessary for us to refer to the basic facts giving rise to the same. The appellant is an officer belonging to the Indian Administrative Services and had been allocated to the Haryana Cadre. She was allotted House No. 55, Sector 5, Chandigarh vide order dated 11th October, 1996, when her husband was posted on deputation to the Government of India. She retired from service on 28th February, 2007. As per the Government Residences (Chandigarh Administration General Pool) Allotment Rules, 1996 which has been amended from time to time, (hereinafter referred to as ""the Allotment Rules""), she was entitled to retain the Government accommodation previously allotted to her while she was in service for a period of four months with further possible extension upto six months, in terms of Rule 13 of the Allotment Rules. This extension could be granted only in exceptional cases. In other words, she ought to have vacated the residential premises allotted to her by 31st December, 2008. 5. On 31st December, 2007, the appellant was appointed as the State Information Commissioner with effect from 3rd January, 2008. As per her terms of appointment, she was entitled to Government accommodation and salary/ allowances of the same type and amount as were given to the Chief Secretary to the Government of Haryana. She had applied to the authorities concerned requesting for allotment of the same accommodation, i.e., House No.55, Sector 5, Chandigarh to her, but her request had not been accepted. Proceedings for eviction began against her before the Estate Officer. The Estate Officer vide his order dated 9th April, 2008 declared the appellant an unauthorised occupant and passed an order of eviction on 16th April, 2008. Aggrieved by the said order, the appellant preferred an appeal before the Additional District",512,PREAMBLE
C1999_c1,C1999,case,1,"Proceedings for eviction began against her before the Estate Officer. The Estate Officer vide his order dated 9th April, 2008 declared the appellant an unauthorised occupant and passed an order of eviction on 16th April, 2008. Aggrieved by the said order, the appellant preferred an appeal before the Additional District Judge, Chandigarh which, however, came to be dismissed vide order dated 22nd October, 2008. This order of the Appellate Authority was challenged by the appellant through a writ petition in the High Court of Punjab and Haryana being Writ Petition No. 20252 of 2008. In this writ petition, the contention raised by the appellant was that she, in the capacity of an officer of the Administrative Service and later, on becoming the State Information Commissioner, was entitled to retain the accommodation previously allotted to her. It was contended that she was being evicted from the premises illegally, without authorization and in an illegal manner. The learned Single Judge of that Court vide order dated 10th March, 2011, passed certain general directions in relation to the procedure for allotment of Government houses, their retention and various other aspects relating thereto. The learned Single Judge modified the order dated 1st December, 2008 passed by the Division Bench when the writ came up for hearing before the Single Judge qua the appellant and directed that as soon as any alternate accommodation is allotted to her, as per her entitlement under the Rules, she shall, within two weeks of such allotment, vacate the house presently under her occupation. Further, he directed the concerned authorities to sympathetically consider the case of the appellant for waiving of any penal rent imposed upon her and that no such penal rent would be payable till the Administrator of U.T. Chandigarh makes his decision in this regard. However, besides granting these reliefs to the appellant, the Court also passed the following directions : ""Having heard Dr. Dhemka IAS in person and learned Senior Standing counsel for UT. Administration and keeping in view the fact that a number of Government houses kept un-allotted under the orders of this Court serve no one""s purpose and rather their condition is deteriorating for want of proper up-keep and maintenance, the interim order dated 14.12.2009 is modified and the Chandigarh Administration is permitted to allot the vacant houses to the eligible applicants, subject to the following conditions/ directions: (i) No allotment shall be made in exercise of the discretionary powers of the Administrator, UT., or Chief Ministers of Punjab and Haryana. (ii) No house shall be allotted ""out of turn"" without prior permission of this Court. (iii) No house shall be ""earmarked"" for any particular office/officer till the earlier ""earmarked"" house which were subsequently ""de-earmarked"" and allowed to be retained by the officers, who were not entitled to such allotment as their seniors in terms of pay, rank or status were still awaiting allotment of that Type or above houses, are got vacated except in the case of the SSP, Chandigarh in relation to whom one time concession has been granted vide order dated 07.03.2011. (iv)",512,PREAMBLE
C1999_c2,C1999,case,2,"entitled to such allotment as their seniors in terms of pay, rank or status were still awaiting allotment of that Type or above houses, are got vacated except in the case of the SSP, Chandigarh in relation to whom one time concession has been granted vide order dated 07.03.2011. (iv) A list of the ""prospective allottees"" shall be prepared and displayed on the websites of the Chandigarh Administration two weeks in advance inviting objections, if any, from the aggrieved officers/officials who might assert their preferential claim. It is only after considering/deciding their objections that the allotment letters shall be issued. (v) The list of the prospective allottees shall be placed before this Court also on the adjourned date and any aggrieved officer/official shall be entitled to submit objections thereto; (vi) A public notice of the information at Sr. Nos. (iv) and (v) above shall be got published by the Chandigarh Administration at least in two daily newspapers; (vii) No further ""addition"" of the houses shall be made to the discretionary quota of the Chief Ministers of Punjab and Haryana nor the possession of the vacant houses exceeding the said quota, as it exists today, shall be given to the allottees. (viii) An order of precedence amongst the functionaries of Constitutional, Statutory and Executive Authorities shall be prepared and placed before the Court on the adjourned date."" 6. Aggrieved by the directions issued by the learned Single Judge, as afore-noticed, Chandigarh Administration preferred an appeal before the Division Bench of that Court being LPA No. 752 of 2011 which resulted in the order dated 16th May, 2011, whereby the Court stayed the directions of the learned Single Judge and directed the matter to be heard by a larger Bench. The basic contention raised before the Division Bench was that since the prevalent Allotment Rules had been framed with the approval of this Court as per its order dated 7th May, 1996, no directions contrary thereto could be issued by the learned Single Judge. A somewhat similar argument is also raised before us in the present appeal. 7. It is an undisputed position, which also appears from the record, that a Full Bench of the High Court of Punjab and Haryana, in Writ Petition No. 16863 of 1994 entitled Court on its own motion v. Advisor to the Administration, U.T. Chandigarh & Ors. had noticed the arbitrariness in the practice of allotment of houses in the Union Territory of Chandigarh (hereinafter referred to as ""U.T., Chandigarh""). It was noticed in that judgment that the allotments were being made contrary to the earlier Allotment Rules. The Bench struck down Rule 7 of the earlier Allotment Rules, that had been in force at the relevant time, as arbitrary, quashed certain allotments made in favour of the officers and issued certain directions vide its judgment dated 1st June, 1995. The Chandigarh Administration had preferred an appeal before this Court against this judgment which, as already noticed, was registered as C.A. No. 8890 of 1996 and finally disposed of vide order dated 7th May, 1996. A three Judge",512,PREAMBLE
