chunk_id,doc_id,doc_type,chunk_idx,text,word_count,role
C2257_c9,C2257,case,9,"the fact that the detenu is a foreigner. If there was material to show that the mind of the detaining authority was influenced by the fact that the detenu is a foreigner a question would have arisen whether this fact is relevant in coming to the conclusion whether it is necessary to detain the detenu for preventing certain activities alleged against him. But there is nothing to show that the question of status of the detenu whether he is an Indian citizen or a foreigner has at all influenced the mind of the detaining authority in passing the impugned order of detention. The learned counsel for the respondents made in abundantly clear that this aspect has not entered the assessment and evaluation of facts leading to the passing of the detention order. In paragraph 11 of the petition it has been averred that, ""by the enquiries made it transpired that the detenu was not a foreign national and, therefore, the order directing him to report to the Foreigners' Registration Office was withdrawn"" 27.In reply to this averment Shri K. L. Verma, Deputy Director in the Directorate of Revenue Intelligence has stated in his counter-affidavit that the allegation is vague, irrelevant, wrong and is denied insofar as it is alleged that the detenu was found not to be a foreign national. It was further asserted that as a number of fact various representations of the petitioner seeking Indian citizenship have been considered and rejected by the authorities. As the petitioner made some assertion about his status it was countered on behalf of the respondents but there is nothing to show that apart from the relevant considerations, the allegation that the petitioner is a foreign national according to the belief of the custom authorities or the detaining authority has at all influenced the mind of the detaining authority or that this aspect has stealthily crept into the decision of the detaining authority directing detention of the detenu. Therefore, the contention must be negatived. 28. As there is no merit in any of the contentions advanced on behalf of the detenu this petition fails and is dismissed but this being a petition for habeas corpus there will be no order as to costs. Petition Dismissed.",372,FAC
C227_c1,C227,case,1,"and upheld the conviction and sentence imposed by the Sessions Court against them for all the charges by dismissing the appeals in Criminal Appeal No.749 of 1996 and Criminal Appeal No.761 of 1996. It also dismissed the State appeal preferred challenging the acquittal of accused Nos. 6 to 8. Aggrieved by the conviction and sentence accused Nos. 1 to 5 have preferred the present appeals. 5. The prosecution case as it discerned from the records is briefly, as follows : Shisha Singh and Mohar Singh were residents of village Dongpura, whereas Gurdip Singh was resident of adjacent village Varnau. On 13/14.7.1984, at about midnight Gurdip Singh heard firing and cries from the houses of Shisha Singh and Mohar Singh and armed with his licensed gun he along with Jassa Singh and Hazoor Singh moved towards the house of Shisha Singh. In the moonlight and the light of the torch he saw Kartar Singh and his son Mahender Singh standing on the roof top of the house of Shisha Singh holding gun and country made -pistol and Kartar Singh was shouting aloud to his sons Mahendra Singh, Lakkha Singh, Ginder Singh and Sinder Singh to eliminate the whole family of Shisha Singh and Mohar Singh and that none should escape away. They fired several gun shots and Gurdip Singh withdrew himself back and at that time Harbans Kaur wife of Shisha Singh escaped from the house with injuries and came and told him that Kartar Singh and his four sons accompanied by all the four sons of Sampuran Singh and Balkar Singh had killed all the family members of Shisha Singh and Mohar Singh and sought help from him. Harbans Kaur was taken to a safer place and thereafter Gurdip Singh along with Jaswant Singh went to the Jhinjhana Police Station and gave an oral complaint which was reduced to writing by PW14 Head-Mouri and First Information Report came to be registered at about 4.15 a.m. on 14.7.1984. The police party rushed to the place of occurrence and S.J. Mohd. Akhtar, S.O., Jhinjhana Police Station, took up the investigation and sent the injured to the hospital. He seized material objects from the place of occurrence and conducted inquest on the dead bodies and -prepared inquest reports and sent the bodies for post- mortem examination. 6. PW 6 Dr. N.K. Sharma examined Harbans Kaur at 6.30 a.m. on 14.7.1984 in the Civil Hospital Shamli and found following injuries: ""(i) Lacerated wound measuring 11 cms x 1.5 cms x bone deep slanting on the left side of head 6.5 cms above from the left ear. Wound had been bleeding. (ii) Lacerated wound measuring 1.2 cms x 0.5 cm x bone deep on the left ear, bleeding. (iii) Bluish mark in red colour in the area of 7 cms x 1 cms on the left cheek in between the injury No.2 and 4 (iv) Lacerated would measuring 3 cms x 0.7 cms x across through the right cheek. Lacerated wound measuring 3 cms x 0.3 cms x bone deep on the portion of jaw opposite to",512,FAC
C2276_c1,C2276,case,1,"on July 8, 1961, the Governor of Mysore flamed rules called the Mysore General Service (Revenue Subordinate Branch) Village Accountants (Cadre and Recruitment) Rules, 1961 in exercise of the powers vested in him under the proviso to Art. 309 of the Constitution and other powers enabling him in that behalf. These Rules, as evident from their title, were designed to regulate the recruitment, pay and other conditions of service of Village Accountants. Rule 10 of the 1961 Rules which was in the nature of a non obstante provision provided for the initial recruitment to the posts of Village Accountants to be made from amongst persons holding the posts of village officers on the date of commencement of those Rules provided that such persons had passed the S.S.L.C. examination or an equivalent examination and their age did not exceed 40 years on the said date. By a proviso which was introduced in the year, 1963, it was provided that in the event of persons satisfying the qualifications mentioned in Rule 7 not being available even after the vacancies are twice advertised, the recruitment should be made from amongst persons holding the posts of village officers who were not more than 50 years of age on the date of commencement of the said Rules and who had passed the Lower Secondary or Vernacular Final or equivalent examination. 4. By a notification issued on January 6, 1963, the Government of Mysore directed the Deputy Commissioners to appoint persons recruited under the 1961 Rules as village accountants and relieve the then holders of their offices. On the issue of the aforesaid notification dated January 9, 1963, a number of writ petitions u/art. 226 of the Constitution were filed in the High Court challenging the legality and Constitutional validity of the Abolition Act on the ground that it was a piece of colourable legislation. During the pendency of the writ petitions, an ad-interim order staying the operation of the aforesaid Notification dated January 9, 1963 was issued by the High Court. As a consequence of the stay order, the appellants and a number of other persons who were holding tile posts of Shambogues under the Mysore Village Offices Act, 1908 had to be continued by the State Government in the posts held by them. 5. The writ petitions were eventually dismissed by the High Court by its judgment dated December 9, 1963 which was confirmed by this Court vide its judgment dated January 21, 1966 rendered in B.R. Shankaranarayana & Ors. v. State of Mysore (A.I.R. 1966 S.C. 1571 1966 Indlaw SC 5). Thus the Constitutional validity of the Abolition Act was finally upheld by the Court. During the pendency of the appeals against the judgment of the High Court dated December 9, 1963, the State Legislature enacted the Karnataka Land Revenue Act, 1964 (hereinafter referred to as 'the Act') which came into force on April 1, 1964. S. 16 of the Act provides for the appointment of Village Accountants and the continuance of village accountants hold the said posts immediately before the commencement of the Act.",512,FAC
C2281_c6,C2281,case,6,"developments subsequent to the institution of the proceedings, provided rules of fairness to both the sides were scrupulously obeyed. In the instant case there is no question of violation of any principle of rules of natural justice. If cognizance are taken of events and developments, subsequent to the initiation of proceedings, it must be held that the landlady had the opportunity of occupying a floor in the house which fell vacant not once but twice subsequent to arising of her need for reasonable accommodation. She chose not to occupy the said premises. The landlady asserts that she must have means to live before she can utilize her living space to live. The landlady asserts that in order to have her means to live, she must let one floor on rent. According to her, that is the only source of her income. But it is not clear from the learned Rent Controller's findings or the High Court adjudication whether the huge bank balances alleged to belong to the landlady yield any income or not or is insufficient income for her to live. Therefore, for the purpose of this appeal, we must proceed on the assumption that the landlady needed money to live and the income from her house letting was a source of her income. But the question is, is it a sufficient ground which will bring her out from the second limb of the conditions imposed by s. 14(1)(e) of the Act? There is no dispute that subsequent events can be taken into consideration. There is no dispute that administration of justice demands that any changes either in fact or in law must be taken cognizance of by the court but that must be done in a cautious manner of relevant facts. 13. Hasmat Rai & Anr. v. Raghunath Prasad, [1981] 3 S.C.R. 605 1981 Indlaw SC 514, which was a case under Madhya Pradesh Accommodation Control Act. 1961 is relevant. There the question was whether the applicant after filing of two eviction suits and acquiring possession of a major portion of the suit premises through an eviction order passed in one of them-amounts to the landlord ""has a reasonably suitable non-residential accommodation of his own in his occupation in the city or town concerned"" within the meaning of s. 12(1)(f) of the M.P. Act of 1961. It was reiterated that when an action was brought by the landlord under Rent Restriction Act for eviction on the ground of personal requirement, his need must not only be shown to exist at the date of the suit but must exist on the date of the appellate decree or on the date when a higher court deals with the matter. Even at the last stage the tenant was entitled to show that the need or requirement no more exist. Otherwise the landlord would derive an unfair advantage. It was further held that in order to obtain possession under s. 12(1)(h) of the Madhya Pradesh Act, the landlord had to establish his bona fide requirement of the accommodation in possession of the tenant. At page",512,FAC
C2286_c1,C2286,case,1,"temple and caused other injuries on vital organs was sentenced to death as also Babu Singh who had almost decapitated Babu Singh pradhan with gandasa. 'Me other two appellants were given the lesser punishment because they had played a minor part. All accused appealed to the High Court. 6. The appeal was heard in the High Court by D. S. Mathur and Gyanendra Kumar, JJ. and Mathur, J. was for dismissing the appeal while Gyanendra Kumar, J. was for allowing it. The points of difference were (a) whether the First Information Report was made on October 11, 1961 at 8.30 P.M. or much later, (b) whether the offence took place at 6 P.M. or later when there was no light to identify the assailants and (c) whether the eye-witnesses were at all present at the scene and/or were reliable. Mathur J. concurred with all the conclusions of the Sessions Judge; Gyanendra Kumar, J. differed because he disbelieved that Sangram Singh had accompanied his brother. His reasons were that he need not have accompanied the pradhan and the shop-keeper with whom the brothers were said to have dealt for the purchase of the Persian wheel was not examined and Amrik Singh who repaired the cycle of the pradhan did not mention Sangram Singh. He observed that if Sangram was present at the scene he too would have been slain and the statement that he was pedalling 14 or 15 paces behind the pradhan was not believable because cyclists generally ride abreast. He pointed out that as only one cycle was found at the spot and not the other Sangram Singh had not gone there on cycle. He deduced this from the fact that Sangram Singh admitted to have gone on foot to Behjoi to make his report and he rejected his explanation that he did so because the cycle had no light observing that Sangram Singh could have borrowed an electric torch or some other light. He disbelieved Ved Ram because he had earlier spoken of lathi blows and no injuries caused by a lathi were detected at the postmortem examination. 7. One of the accused (Ramu Singh) had passed a decree against Ved Ram as a Sarpanch and this was accepted to be the probable motive for his false testimony. Man Sukh was not believed because he was a previous ""history sheeter"". Jia Lal, who had stated that the occurrence took place at 7 P.M., and was consequently declared hostile by the prosecution, was believed by the learned Judge who came to the conclusion that no light was available at that hour for proper identification. The learned Judge was also convinced that there was a delay in the dispatch of the copy of the First Information Report, special report and the case diary, and he was of the opinion that the First Information did not accompany the requisition for postmortem examination sent to the doctor. He was finally of the view that as no independent eyewitness was examined the benefit of the doubt must be given to the accused. 8. The two",512,FAC
C2286_c2,C2286,case,2,"diary, and he was of the opinion that the First Information did not accompany the requisition for postmortem examination sent to the doctor. He was finally of the view that as no independent eyewitness was examined the benefit of the doubt must be given to the accused. 8. The two judgments were then laid before Takru, J. who agreed with Mathur, J. in accepting the prosecution case. As a result of his decision the appeals were dismissed. On the application for certificate of fitness the two learned Judges, who had originally heard the appeal, again differed : Mathur, J. was in favour of refusing the certificate while Gyanendra Kumar, J. was for granting it. The latter stated that the main point of difference earlier was over the authenticity of the First Information Report, its time and date and Takru, J. had merely stated at the end of his order that if it was necessary for him to decide the point he would have agreed with Mathur, J. and would have accepted the First Information Report as genuine. Gyanendra Kumar, J. felt considerably aggrieved, as it appears from his order, that this matter which was fully argued before Takru, J. was not discussed by him in detail. The papers were laid before Broome, J. who agreed with Gyanendra Kumar, J. on the point that Takru J. had not gone into the question of the authenticity of the First Information Report and the genuineness of the various documents which were filed by the prosecution in support of it. He was for granting a certificate. 9. When this appeal came on for hearing before a Divisional Bench the State raised the contention that the certificate granted by the High Court was incompetent in view of the settled view of this Court in Haripada Dey v. The State of West Bengal and Anr., [1956] S.C.R. 639 1956 Indlaw SC 19, Nar Singh and Anr. v. The State of Uttar Pradesh , [1955] 1 S.C.R. 238 1954 Indlaw SC 138, and Sunder Singh v. State of Uttar Pradesh, A.I.R. [1956] S.C. 411 1955 Indlaw SC 110. The appellants then objected that the point involved was one of interpretation of Art. 134(1) (c) of the Constitution and it could only have been decided by a Bench of five Judges and the decisions above-mentioned being of Divisional Benches were without jurisdiction. The case was accordingly laid before us for disposal. Before us the same objection to the competency of the appeal was raised and it was contended on the other side that the decisions of this Court limiting the powers of the High Court to grant certificate in criminal cases under Art. 134 (1) (c) were not correct and it is these points which require decision from us. 10. There seems to be some misapprehension about the manner in which the third Judge is required by law to proceed when there is a difference of opinion between two learned Judges in the High Court in the decision of an appeal. The provisions of S. 429 Criminal Procedure Code perhaps",512,FAC
C2286_c3,C2286,case,3,"There seems to be some misapprehension about the manner in which the third Judge is required by law to proceed when there is a difference of opinion between two learned Judges in the High Court in the decision of an appeal. The provisions of S. 429 Criminal Procedure Code perhaps escaped notice in the High Court. This section provides: ""429. Procedure where Judges of Court of Appeal are equally divided. When the Judges composing the Court of Appeal are equally divided in opinion, the case, with their opinions thereon, shall be laid before another Judge of the same Court, and such Judge, after such hearing (if any) as he thinks fit, shall deliver his opinion, and the judgment or order shall follow such opinion."" 11. The section contemplates that it is for third Judge to decide on what points he shall hear arguments, if any, and that postulates that he is completely free in resolving the difference as he thinks fit. In our judgment, it was sufficient for Takru J to have said on the question of the First Information Report that he did not consider' it necessary to decide the point but if it was necessary he was in agreement with all that Mathur J had said. There was, therefore, a proper decision by Takru J and the certificate could not be based upon the omission to discuss the First Information Report and the doubts about it. 12. It was contended by the State that the certificate attempted to reopen questions of fact which must be held to be decided finally by the High Court in concurrence with the Sessions Judge and such a certificate was incompetent in view of the decisions of this Court earlier mentioned. Reference was also made to Khushalrao v. State of Bombay, [1958] S.C.R. 552 1957 Indlaw SC 109. The appellants in reply contended that the interpretation put upon Art. 134 (1) (c) in the earlier cases of this Court was too narrow and required to be reconsidered. 13. Art. 134 provides for appeals to the Supreme Court in criminal matters. Cl. (1) of this Article, which alone is material reads: ""134. Appellate jurisdiction of Supreme Court in regard to criminal matters. (1) An appeal shall lie to the Supreme Court from any judgment, final order or sentence in a criminal proceeding of a High Court in the territory of India if the High Court- (a) has on appeal reversed an order of acquittal of an accused person and sentenced him to death; or (b) has withdrawn for trial before itself any case from any court subordinate to its authority and has in such trial convicted the accused person and sentenced him to death; or (c) certifies that the case is a fit one for appeal to the Supreme Court: Provided that an appeal under sub-cl. (c) shall lie subject to such provisions as may be made in that behalf u/cl. (1) of art. 145 and to such conditions as the High Court may establish or require. (2) The first two sub-clauses deal with special situations",512,FAC
C2286_c7,C2286,case,7,"was sufficient evidence of the guilt of the accused"". 22. The certificate was perhaps of the type represented by the certificate to Nanhu Singh which was held proper. The matter was then considered in an elaborate judgment from the point of view of Art. 136(1) and the view about dying declaration contained in the earlier case was modified. The evidence was examined afresh and the judgment of the High Court was affirmed. 23. These cases illustrate different angles of the problem. There is no doubt whatever that sub-cl. (c) does not confer an unlimited jurisdiction on the High Courts. The power gives a discretion but discretion must always be exercised on some judicial principles. A similar clause in Art. 133, which allows appeals in civil cases, has been consistently interpreted as including only those cases which involve a question of general public importance. That test need not necessarily be applied to a criminal case but it is clear that mere questions of fact should not be referred for decision. the Constitution does not contemplate a criminal jurisdiction for this Court except in those two cases covered by cls. (a) and (b) which provide for appeals as of right. 24. The High Court before it certifies the case must be satisfied that it involves some substantial question of law or principle. In a criminal appeal the High Court can consider the case on law and fact and if the High Court entertains doubt about the guilt of the accused or the sufficiency of the evidence it can always give the benefit to the accused there and then. It is not necessary that the High Court should first convict him and then grant him a certificate so that this Court, if it thought fit, reverse the decision. It is thus obvious that only a case involving something more than mere appreciation of evidence is contemplated by the Constitution for the grant of a certificate. What that may be will depend on the circumstances of the case but the High Court should be slow to certify cases. The High Court should not overlook that there is a further remedy by way of special leave which may be invoked in cases where the certificate is refused. 25. In this case the two learned Judges who first heard the appeal differed on appreciation of evidence. The Criminal Procedure Code contemplates the resolution of such a difference by the opinion of a third Judge. We have already drawn attention to the provisions of s. 429, Criminal Procedure Code relating to the hearing by the third Judge. 26. It would appear to us that after the decision of the third Judge accepting the evidence against the appellants no question of fact survived. The learned Judge who heard the appeal on difference was also within his right in stating that the doubts which Gyanendra Kumar J. felt about the genuineness of the First Information Report etc. did not affect him and that he was in agreement with what Mathur J. had said on that part of the case. In our",512,FAC
C2291_c2,C2291,case,2,"of abdomen, 4 c m s above the right iliac crest. 5. Multiple abrasions on an area of 4 c m s in diameter on right lateral side of abdomen, 4 c m s above the right iliac crest. 6. Abrasions 5 c m s x 3 c m s on front and lateral aspect of right knee. 7. Abrasion 1 c m x 1 cm on front and medial aspect of right foot, 4 c m s below medial malleolus. 8. Abrasions 4cms x 4 c m s irregular in front of left leg just above knee joint. 9. Abrasion 19 c m s x 9 c m s on lateral aspect of left ankle joint, just above lateral malleolus. Its edge were contused. 10 The walls of the ribs on the left side numbering from 5 to 10 were fractured at multiple sides causing injuries to lungs. There was collection of blood on left plural cavity. The spleen was lacerated badly and there was collection of blood in the abdominal cavity."" 9. It is true, in cross-examination PW1 Doctor said that those injuries could as well have been caused even in a motor accident. But on a closer scrutiny of the injuries impels us to rule out the possibility of motor accident to cause all these injuries e.g. fractures on the ribs 5 to 10 have no corresponding external injury. 10. If those fractures were caused in a motor accident necessarily there should have been corresponding external injuries. But if the deceased was manhandled by the assailants with bare hands and legs (either by stamping or by hitting on the chest when the victim is lying) those fractures could have been caused without causing any corresponding external injury. That apart, the minor damage noticed on the scooter is incompatible with the theory of motor accident resulting in such number of injuries. 11. The doubt expressed by the High Court that accused had no cause to anticipate the visit of Bal want Singh at the tube well site is only a conjecture. Evidence shows that deceased Bal want Singh went to the tube well site on that morning as per his usual practice. Here the accused are none other than his father's brothers. 12. It was quite probable that they knew the time when somebody from Didar's house hold would go to the tube well site every morning. At any rate, absence of prosecution evidence as to the source of information for the accused regarding deceased's visit at the tube well is too fragile a reason for disbelieving the prosecution story. 13. Similarly, absence of blood on the tractor trolly is of no consequence. As we have extracted the injuries above, we may point out that none of the injuries was such as to cause bleeding out, much less any profuse bleeding. Hence, it is not necessary that the tractor trolley should have contained noticeable blood. But learned judges of the High Court should have borne in mind, in that context, that when the tractor trolly was seized by the police",512,FAC
C2292_c1,C2292,case,1,"the recommendation of the Commission, in any of the Medical Colleges of Assam and who had at least 3 years teaching experience after regular appointment in the subject/discipline for which the seat is available provided that the requirement of teaching experience may be relaxed by a maximum of 1 year in case of pre and para clinical subjects, by the Government. (iv) State Health Service quota seats: Twenty seats shall be reserved for the doctors appointed in the State Health Service on a regular basis on the recommendation of the Commission and who have worked for at least five years on a regular basis in any Health Centre/ Institution which is not situated in a municipal area."" Sub-rule (v) and (vi) are in the following terms :- (v) Following percentages of the seats available after excluding the seats reserved as referred to in (i), (ii), (iii), and (iv) above shall be reserved for Scheduled Castes, Scheduled Tribes and Castes OBC/ MOBC candidates:- (vi) On the date of commencement of these rules, the number of total seats in different disciplines in different colleges and their break up among the reserved categories as mentioned in sub-rule (i), (iv) and (v) above shall be as in Appendix-I. Changes, if any, in this regard shall be notified at the time of advertisement for admission by the Government. Rule 5(i) and (ii) as corrected are as follows:- ""5. Entrance examination and eligibility thereof:- (i) An examination shall be conducted for the purpose of admission to the Post-graduate Degree and Diploma courses in the Medical Colleges of Assam by the Gauhati University as per the scheme given at Appendix-II. Provided that the candidates referred to in sub-rule (i), (ii), (iii) and (iv) of Rule 4 shall not be required to appear in the Entrance Examination. (ii) The University authorities shall prepare a merit list based on the sum total of the marks obtained in the Entrance Examination and the percentage of marks obtained in all the three MBBS examinations by each candidate and publish the same in the leading newspapers in the State."" Rule 8(vii) reads as follows:- ""8. Vacancies:- (vii) Any seat lying vacant under the category referred to Rule 4(i) shall be filled up by the Director, Medical Education, with approval of the Government in accordance, with the procedure of Rule 8(i) and 8(v) and after informing the Government of India of such vacancy."" ""Provided, if there is any demand for such vacant seats by North Eastern Council for allotment of the same to the candidate from North Eastern States other than Assam, the Govt. may allot the seats to North Eastern Council as first priority"". 4. Respondents 1-25 challenged the validity of Rules mainly on the ground that for Post-graduate courses, there could be no reservation and that at any rate, the reservations provided under sub-rules (ii), (iii) and (iv) of rule 4 are arbitrary and uncanalised. It was also their contention that there was no justification whatever for exempting the persons covered by those sub-rules from writing the entrance examination. The grievance of respondents",512,FAC
C2296_c1,C2296,case,1,"order in SLP (Crl.) No. 970 of 1985 by Sham Lal alone. 4. It may be mentioned here that notice has already been ordered on this review petition. From the contents of the review petition it can be seen that the petitioner sought review not only on the ground of legality of the conviction but also on the question of sentence namely that he should have been sent to the Borstal School as he was aged only 21 years then. To appreciate these contentions we shall state a few facts which led to the filing of this review petition as well as the writ petition. The petitioner along with other two accused were tried for causing the death of one Kashmir Singh on April 30, 1982 and also attempting to cause the death of Balbir Singh and Bishan Singh. This occurrence took place because of a land dispute. On the day of occurrence the deceased and the two injured witnesses were returning to the village after harvesting the crop in a tractor to which a trolley was attached. The deceased was driving the tractor. Balbir Sing, PW 7 and Bishan Singh PW 8 were sitting on the mud-guard and Dalip Singh, PW 6 was sitting in the trolley. When they reached near the karyana shop in the grain market they found all the accused there. Tek Chand, A 1 was carrying a double-barrel gun and the petitioner Sham Lal was carrying a revolver and Tilak Raj was carrying a stick. It is alleged that Tilak Raj raised a lalkara. Thereupon Tek Chand fired his gun causing injury to Bishan Singh, PW 8 and the petitioner Sham Lal fired at Kashmir Singh deceased and he also caused injury to Balbir Singh, PW 7 on the leg. During the same occurrence Tilak Raj, A 3 also was seriously injured. People gathered there and the accused are alleged to have run away. 5. During the post-mortem conducted on the dead body of Kashmir Singh, the doctor PW 3 found two wounds, one entry wound and another exit wound which could have been caused by a single gunshot. On Balbir Singh, another doctor, PW 4 found one punctured would and on Bishan Singh, he found only two abrasions. Tilak Raj was also admitted in the hospital. The petitioner in his statement stated that on April 30, 1982 at about 8.30 p.m. Tilak Raj and farm servant went in a tractor trolley loaded with grains for marketing. He and his father Tek Chand started in their matador van and overtook their tractor near the turning in the market. Near that point they saw a tractor driven by Dalip Singh, PW 6 coming from the opposite direction and in the trolley of that tractor, Bishan Singh, Balbir Singh, Shingara Singh PWs and Kashmir Singh deceased were riding. They tried to dash against the trolley driven by the petitioner and his father. Thereupon Dalip Singh hurled abuses. The petitioner got down and fired into the air. There-after they went into the market and they were sitting on a cot",512,FAC
C2298_c1,C2298,case,1,"sub-section (2) of Section 3 of the said Act exercise the powers conferred on the State Government by sub-section (2) of Section 3 of the said Act. By order and in the name of Governor of Maharashtra."" 4. On February 12, 1990, the Commissioner of Police in exercise of the powers conferred by sub-section (2) of Section 3 of the Act read with Government Order dated January 6, 1990, passed the order of detention which has been challenged in this case. 5. The essence of the attack of counsel for the petitioner is that there was no valid conferment of power on the Commissioner to make the detention order. Counsel submitted that the government issued the order dated January 6, 1990 without applying its mind and it simply reproduces the wordings of sub-section (3) of Section 3. The satisfaction of the government for conferring power on the Commissioner for the period in question purports to have been reached on the circumstances prevailing on the date of the order or likely to prevail during the three months period in question. The government was not certain which of the alternate circumstances was relevant for reaching the subjective satisfaction and seems to have acted in a mechanical manner without application of mind. 6. In order to appreciate these submissions it is necessary to set out Section 3, so far as material. It reads ""3. Power to make orders detaining certain persons. - (1) * * * (2) The Central Government or the State Government may, if satisfied with respect to any person that with a view to preventing him from acting in any manner prejudicial to the security of the State or from acting in any manner prejudicial to the maintenance of public order or from acting in any manner prejudicial to the maintenance of supplies and services essential to the community it is necessary so to do, make an order directing that such person be detained (3) If, having regard to the circumstances prevailing or likely to prevail in any area within the local limits of the jurisdiction of a District Magistrate or a Commissioner of Police, the State Government is satisfied that it is necessary so to do, it may, by order in writing, direct, that during such period as may be specified in the order, such District Magistrate or Commissioner of Police may also, if satisfied as provided in sub-section (2), exercise the powers conferred by the said sub-section: Provided that the period specified in an order made by the State Government under this sub-section shall not, in the first instance, exceed three months, but the State Government may, if satisfied as aforesaid that it is necessary so to do, amend order to extend such period from time to time by any period not exceeding three months at any one time."" 7. The power to make an order of detention primarily rests with the Central Government or the State Government. The State Government however, being satisfied with certain circumstances may order that the District Magistrate or the Commissioner of Police may also",512,FAC
C2298_c2,C2298,case,2,"period not exceeding three months at any one time."" 7. The power to make an order of detention primarily rests with the Central Government or the State Government. The State Government however, being satisfied with certain circumstances may order that the District Magistrate or the Commissioner of Police may also make an order of detention in respect of matters relating to the security of the State or public order or maintenance of supplies and services essential to the community against any person within their respective areas. The State Government can make such an order which shall not in the first instance exceed three months but it may extend such period from time to time making fresh order for a further period again not exceeding three months at one time. It may be noted that the conferment of this power on the District Magistrate or the Commissioner of Police is not to the exclusion of but in addition to the powers of the government to exercise its own power. 8. The first paragraph of the order dated January 6, 1990 states that government was satisfied that having regard to the circumstances prevailing or likely to prevail in Greater Bombay Police Commissionerate it is necessary that during the period commencing on January 30, 1990 to April 29, 1990 the Commissioner should also exercise the powers conferred under sub-section (2) of Section 3 of the Act. This is indeed no more than a reproduction of the terms of sub-section (3) of Section 3. But sub-section (3) refers to two independent circumstances namely: (i) the prevailing circumstances, (ii) the circumstances that are likely to prevail. 9. The former evidently means circumstances in praesenti that is prevalent on the date of the order and the latter means the anticipated circumstances in future. If the government wants that the District Magistrate or the Commissioner of Police should also exercise the powers for the current period, it has to satisfy itself with the prevailing circumstances. If the government wants that the District Magistrate or the Commissioner of Police should also exercise the powers during the future period, it must be satisfied with the circumstances that are likely to prevail during that period. This seems to be the mandate of sub-section (3). 10. The subjective satisfaction for the exercise of power under sub-section (3) of Section 3 must be based on circumstances prevailing at the date of the order or likely to prevail at a future date. The period during which the District Magistrate or the Commissioner of Police, as the case may be, is to exercise the power provided by sub-section (2) of Section 3 is to be specified in the order which would depend on the existence of circumstances in praesenti or at a future date. If the subjective satisfaction is based on circumstances prevailing at the date of the order, the choice of period, which must not exceed three months, would have to be determined from the date of the order. If the conferment of power is considered necessary because of circumstances likely to prevail during the",512,FAC
C2298_c3,C2298,case,3,"subjective satisfaction is based on circumstances prevailing at the date of the order, the choice of period, which must not exceed three months, would have to be determined from the date of the order. If the conferment of power is considered necessary because of circumstances likely to prevail during the future period, the duration for the exercise of power must be relatable to the apprehended circumstances. Therefore, the specification of the period during which the District Magistrate or Commissioner of Police is to exercise power under sub-section (2) of Section 3 would depend on the subjective satisfaction as to the existence of the circumstances in praesenti or futuro. Since very drastic powers of detention without trial are to be conferred on subordinate officers, the State Government is expected to apply its mind and make a careful choice regarding the period during which such power shall be exercise by the sub-ordinate officers, which would solely depend on the circumstances prevailing or likely to prevail. The subjective satisfaction cannot be lightly recorded by reproducing both the alternative clauses of the statute. The subjective satisfaction on the prevailing circumstances, or circumstances that are likely to prevail at a future date is the sine qua non for the exercise of power. The use of the word 'or' signifies either of the two situations for different periods. That, however, is not to say that the power cannot be exercised for a future period by taking into consideration circumstances prevailing on the date of the order as well as circumstances likely to prevail in future. The latter may stem from the former. For example, there may be disturbances on the date of the order and the same situation may be visualised at a future date also in which case the power may be conferred on the subordinate officers keeping both the factors in mind; but in that case the two circumstances would have to be joined by the conjunctive word 'and' not the disjunctive word 'or'. The use of the disjunctive word 'or' in the impugned government order only indicates non-application of mind and obscurity in thought. The obscurity in thought inexorably leads to obscurity in language. Apparently, the government seems to be uncertain as to the relevant circumstances to be taken into consideration, and that appears to be the reason why they have used the disjunctive word ""or"" in the impugned order. 11. In the result, we allow the writ petition, quash the Government Order dated January 6, 1990. Consequently, the detention order of the petitioner is also quashed as being without authority of law. Petition allowed.",432,FAC
